Time	x	theta1	theta2
524.835	0.10065903488038096	-0.03627320502812724	0.1328701914442142
524.866	0.10065903488038096	-0.027966037189742207	0.1566441661019062
524.901	0.10065903488038096	-0.027966037189742207	0.1566441661019062
524.933	0.10100671710957813	-0.01654671561077708	0.15699441648121237
524.968	0.10123850526237627	-0.008935125176435561	0.14999303743756115
525	0.10176002860617203	-0.002188934929643914	0.13653590111063443
525.033	0.102629234179165	0.004903112034594846	0.11717969949653871
525.056	0.102629234179165	0.004903112034594846	0.11717969949653871
525.084	0.1033825456757589	0.01095747982864588	0.09404444297622634
525.114	0.10413585717235282	0.01701224932202976	0.06818524087412603
525.15	0.10500506274534577	0.024797900675344327	0.03925546867635515
525.184	0.10575837424193965	0.03016219564539153	0.010704513308733905
525.214	0.10633784462393495	0.036738983541035095	-0.017318706680532814
525.249	0.10691731500593026	0.04193229364230495	-0.045355539490227414
525.272	0.10778652057892321	0.044875662751254694	-0.07290778547651548
525.3	0.10830804392271898	0.047473075426054515	-0.09669155111327939
525.332	0.10877162022831521	0.04885849213722332	-0.1161754492368246
525.366	0.10935109061031058	0.04989761611914556	-0.13256196365452053
525.4	0.1095828787631087	0.04920486087586927	-0.14234090221347168
525.436	0.10993056099230587	0.04816577221664247	-0.14898436582979785
525.466	0.10975671987770726	0.04660723645454788	-0.1470605898270899
525.5	0.110162349145104	0.04193229364230478	-0.14269039793202284
525.532	0.11004645506870493	0.03743136455332758	-0.13116603496631313
525.555	0.11004645506870493	0.03743136455332758	-0.13116603496631313
525.583	0.11004645506870495	0.03189279115551037	-0.11582715602543665
525.618	0.10981466691590681	0.024970930479207773	-0.09495381673687679
525.648	0.1095828787631087	0.020126359668785794	-0.07065328837235973
525.674	0.1092351965339115	0.012860353616833292	-0.045355539490227414
525.705	0.10888751430471427	0.006286943672371634	-0.01731870668053298
525.74	0.1085398320755171	-0.0002861946177817623	0.012088413155662687
525.783	0.10825009688451948	-0.00564848788642688	0.03994791653387492
525.806	0.10784446761712274	-0.011356917686989956	0.0681852408741262
525.838	0.10767062650252418	-0.016373715941506127	0.09300203006833245
525.868	0.10714910315872839	-0.02035284281701681	0.11543817071786187
525.899	0.10714910315872839	-0.02035284281701681	0.11543817071786187
525.931	0.10668552685313214	-0.02242903297636908	0.1342664377810009
525.966	0.10633784462393496	-0.026927788693645607	0.15349277898428487
526.003	0.10599016239473777	-0.027273868244368185	0.1566441661019062
526.042	0.10587426831833871	-0.025543502334585494	0.15349277898428504
526.072	0.10599016239473777	-0.025197438498112453	0.14334858771713893
526.101	0.10599016239473777	-0.02242903297636916	0.13007847745914144
526.132	0.10575837424193965	-0.016892716440315418	0.1126524537330576
526.159	0.10575837424193965	-0.016892716440315418	0.1126524537330576
526.192	0.1057004272037401	-0.012567838034388141	0.09195971850130785
526.22	0.10575837424193965	-0.007205306296611034	0.0667982731805686
526.252	0.10587426831833871	-0.0013240524013327934	0.038043730038456104
526.283	0.10575837424193965	0.004557155695771624	0.010704513308733905
526.32	0.10558453312734103	0.012687363269834467	-0.017837715569775245
526.354	0.10529479793634339	0.019088302688819652	-0.04397034816681807
526.382	0.1050630097835453	0.026701270501712192	-0.06961287325517498
526.406	0.10483122163074718	0.032931193995418	-0.09182661587055556
526.434	0.10448353940155	0.03950861664255175	-0.11095251299235646
526.465	0.10373022790495608	0.04452936433366626	-0.12471316317569711
526.493	0.10373022790495608	0.04452936433366626	-0.12471316317569711
526.535	0.10199181675897015	0.05388143417618681	-0.13902155950489542
526.561	0.10199181675897015	0.05388143417618681	-0.13902155950489542
