Time	x	theta1	theta2
1634.901	-0.007040399748946977	0.018826237485232922	0.039381613935316896
1634.924	-0.007155816138273985	0.02813105200273246	0.05007267944444569
1634.948	-0.007040399748946977	0.034680297421136236	0.059388879198343215
1634.975	-0.006578734191638985	0.04019659444732382	0.06353102122466085
1634.999	-0.006578734191638985	0.04019659444732382	0.06353102122466085
1635.021	-0.006463317802311991	0.04398974853325852	0.0687102425232065
1635.042	-0.006232485023658002	0.046748800779553776	0.07078244021890062
1635.066	-0.006232485023658002	0.046748800779553776	0.07078244021890062
1635.086	-0.005770819466349955	0.04812845914684444	0.06940094181332397
1635.114	-0.0055399866876959525	0.04674880077955361	0.06594777031663088
1635.139	-0.0055399866876959525	0.04674880077955361	0.06594777031663088
1635.164	-0.004847488351733986	0.04398974853325852	0.05904374772398682
1635.193	-0.004501239183753003	0.0401965944473239	0.05110758316035498
1635.216	-0.003924157237118003	0.034335565651656075	0.04110564271184626
1635.241	-0.0034624916798099703	0.02744173282958656	0.030763123761161613
1635.264	-0.0034624916798099703	0.02744173282958656	0.030763123761161613
1635.281	-0.003000826122501965	0.020549204280484467	0.018356347365963633
1635.302	-0.003000826122501965	0.020549204280484467	0.018356347365963633
1635.33	-0.002308327786539985	0.011590327672429327	0.0045742710444439194
1635.359	-0.001731245839905013	0.002287853717705208	-0.008862395795735067
1635.387	-0.001154163893270027	-0.006325353840372156	-0.02298989283951767
1635.416	-0.00046166555730797754	-0.01528359658336888	-0.03539821506534456
1635.439	-0.00046166555730797754	-0.01528359658336888	-0.03539821506534456
1635.466	-0.00011541638932699438	-0.02320919550492386	-0.04539768464447651
1635.491	0.0004616655573080053	-0.030446873017225436	-0.054711600140129865
1635.518	0.0005770819466349997	-0.03561759751002827	-0.061959001198474785
1635.54	0.0008079147252889884	-0.04044446395758288	-0.06679238926571969
1635.566	0.0008079147252889884	-0.04044446395758288	-0.06679238926571969
1635.593	0.0011541638932699716	-0.0428582437426703	-0.06990038558693348
1635.614	0.001269580282596966	-0.04389279646433357	-0.06955501981403092
1635.635	0.001269580282596966	-0.04389279646433357	-0.06955501981403092
1635.66	0.0013849966719239604	-0.04354794038869131	-0.06713768973175027
1635.682	0.0013849966719239604	-0.04147891131709357	-0.062304193800791434
1635.704	0.0013849966719239604	-0.04147891131709357	-0.062304193800791434
1635.731	0.0011541638932699716	-0.037341377235159436	-0.053331480559246386
1635.756	0.0004616655573080053	-0.03113625288319816	-0.042983641605927034
1635.779	0.0005770819466349997	-0.025966242012710423	-0.0329851183309011
1635.803	0.0005770819466349997	-0.025966242012710423	-0.0329851183309011
1635.827	0.	-0.01735103138939426	-0.020922234902852038
1635.85	-0.00011541638932699438	-0.010804366825289548	-0.007484243513253688
