Time	x	theta1	theta2
2803.78	0.09781501688233502	-0.0008061469263190214	-0.13113635168825152
2803.805	0.09781501688233502	-0.0008061469263190214	-0.13113635168825152
2803.829	0.09793180133432172	-0.0004575365505290181	-0.14134064860745257
2803.852	0.09781501688233502	0.0019827368956040316	-0.14662448424754035
2803.874	0.09781501688233502	0.0019827368956040316	-0.14662448424754035
2803.898	0.09781501688233502	0.002679959413367628	-0.14451046362261588
2803.922	0.09769823243034831	0.0037257957386560604	-0.13852423600316727
2803.944	0.09769823243034831	0.005120250709319643	-0.1293784075099317
2803.974	0.09769823243034831	0.005120250709319643	-0.1293784075099317
2803.999	0.09699752571842807	0.007211952681234478	-0.11322345346678583
2804.021	0.09688074126644136	0.008257814928204123	-0.09394626185675539
2804.043	0.09653038791048123	0.009303686208089084	-0.06911180276557456
2804.063	0.09653038791048123	0.009303686208089084	-0.06911180276557456
2804.086	0.0961800345545211	0.01034956766517813	-0.045715829632303924
2804.107	0.0961800345545211	0.01034956766517813	-0.045715829632303924
2804.129	0.09571289674657427	0.011046828189032186	-0.019206705153569096
2804.16	0.09536254339061412	0.011395460443860068	0.009729284470616014
2804.184	0.09524575893862741	0.010349567665178047	0.035882603489329125
2804.214	0.09466183667869388	0.010000939311375414	0.061361956375463
2804.237	0.09466183667869388	0.010000939311375414	0.061361956375463
2804.262	0.09431148332273374	0.009652312173140753	0.08408216496836896
2804.287	0.09431148332273376	0.0075605724971984	0.10439202560312025
2804.315	0.09396112996677362	0.006514715636500867	0.1222861974224982
2804.335	0.09396112996677362	0.006514715636500867	0.1222861974224982
2804.36	0.09396112996677362	0.0037257957386560604	0.13353367026454327
2804.385	0.09407791441876033	0.0012855153416870295	0.14162821727328673
2804.41	0.09407791441876033	-0.0015033680141769315	0.14303690350925374
2804.436	0.09407791441876033	-0.0015033680141769315	0.14303690350925374
2804.459	0.09431148332273376	-0.004292263063138159	0.13951571740153867
2804.479	0.09419469887074704	-0.00673257287615819	0.13283022015868964
2804.503	0.09419469887074704	-0.00673257287615819	0.13283022015868964
2804.524	0.09454505222670717	-0.01056743204078227	0.12053022005291858
2804.547	0.0951289744866407	-0.012310597829963132	0.10193870899674634
2804.574	0.0951289744866407	-0.012310597829963132	0.10193870899674634
2804.597	0.09536254339061412	-0.015099743110298157	0.0823330617525356
2804.617	0.09582968119856097	-0.017191677979341232	0.059266483861102934
2804.64	0.09582968119856097	-0.017191677979341232	0.059266483861102934
2804.67	0.09618003455452111	-0.017540340858799984	0.03588260348932896
2804.71	0.09699752571842807	-0.017889005870796306	-0.018858031699095924
2804.73	0.09699752571842807	-0.017889005870796306	-0.018858031699095924
2804.797	0.09781501688233502	-0.015448394085354257	-0.06876236246183252
2804.826	0.09816537023829516	-0.013007874323677992	-0.090795334945853
2804.856	0.098632508046242	-0.010916062460176016	-0.1097155777193757
2804.878	0.09874929249822871	-0.007778431365219769	-0.12340437003360359
2804.906	0.09874929249822871	-0.007778431365219769	-0.12340437003360359
2804.929	0.09874929249822871	-0.0035950370183862393	-0.13324642336150144
2804.955	0.09874929249822871	0.0012855153416870295	-0.13887622663969224
2804.981	0.098632508046242	0.00581748175885873	-0.1392282345949525
2805.009	0.098632508046242	0.00581748175885873	-0.1392282345949525
2805.033	0.09874929249822871	0.008955061373836962	-0.13535709200762033
2805.056	0.09804858578630846	0.015230515991934878	-0.12410696407077491
2805.08	0.09781501688233502	0.01871712305416729	-0.11006630358141496
2805.1	0.09781501688233502	0.01871712305416729	-0.11006630358141496
2805.119	0.09769823243034831	0.02185526277810138	-0.09149546170203016
2805.147	0.09723109462240148	0.02534233852582493	-0.0705096489415551
2805.168	0.09723109462240148	0.02534233852582493	-0.0705096489415551
2805.199	0.09676395681445465	0.028132219024165538	-0.04676277962188575
2805.221	0.0961800345545211	0.029178479513224435	-0.020601422749085073
2805.241	0.09594646565054768	0.029178479513224435	0.0038027649671836024
2805.263	0.09594646565054768	0.029178479513224435	0.0038027649671836024
2805.293	0.09536254339061412	0.02813221902416562	0.032045674932031455
2805.316	0.095012190034654	0.02638851942551281	0.05542545415695556
2805.337	0.095012190034654	0.02638851942551281	0.05542545415695556
2805.358	0.09477862113068058	0.02290135566393066	0.07638796629650267
2805.378	0.09477862113068058	0.02290135566393066	0.07638796629650267
2805.401	0.09442826777472046	0.01906579557690702	0.09703390715519235
2805.426	0.09407791441876033	0.015230515991934878	0.11350998797985747
2805.448	0.09407791441876033	0.008955061373836962	0.12544791566967184
2805.473	0.09407791441876033	0.008955061373836962	0.12544791566967184
2805.499	0.09396112996677362	0.0030285711396101536	0.13353367026454327
2805.529	0.09396112996677362	-0.003246424672558846	0.13634813916040053
2805.556	0.09407791441876033	-0.009172922783767745	0.1331819369245581
2805.587	0.09407791441876033	-0.01614570171196285	0.12825938961295258
2805.609	0.09407791441876033	-0.01614570171196285	0.12825938961295258
2805.632	0.09407791441876033	-0.02172447388587817	0.11772143054504754
2805.651	0.09466183667869388	-0.027652664339077638	0.10123787511638428
2805.669	0.09466183667869388	-0.027652664339077638	0.10123787511638428
2805.69	0.0951289744866407	-0.03323302209251089	0.08093396118514058
2805.718	0.09536254339061415	-0.03602357837050706	0.06066343601751723
2805.745	0.09582968119856097	-0.03951217097273184	0.03692912789872587
2805.763	0.09582968119856097	-0.03951217097273184	0.03692912789872587
2805.811	0.09664717236246795	-0.040558840644660005	-0.014325470000520455
2805.837	0.09664717236246795	-0.040558840644660005	-0.014325470000520455
2805.862	0.09688074126644136	-0.038465544607843016	-0.0394351422854368
2805.886	0.09699752571842807	-0.03462826651082878	-0.06212454521658886
2805.91	0.09699752571842807	-0.03462826651082878	-0.06212454521658886
2805.962	0.0974646635263749	-0.02486281929854967	-0.09990059183571444
2805.985	0.09781501688233502	-0.01893501412628358	-0.11638173717698186
2806.006	0.09781501688233502	-0.01893501412628358	-0.11638173717698186
2806.049	0.09781501688233502	-0.0028978127212722464	-0.1318396431935458
2806.069	0.09781501688233502	-0.0028978127212722464	-0.1318396431935458
2806.092	0.09781501688233502	0.004771636139158176	-0.13324642336150128
2806.115	0.09781501688233502	0.012441365688635688	-0.13113635168825152
2806.141	0.09769823243034831	0.021157880880370978	-0.12305309599629044
2806.165	0.09769823243034831	0.021157880880370978	-0.12305309599629044
2806.195	0.0974646635263749	0.02813221902416562	-0.1104170430380269
2806.22	0.09711431017041477	0.03545675361728271	-0.09394626185675539
2806.248	0.09688074126644136	0.039643031292550174	-0.07575282396621368
2806.274	0.09688074126644136	0.039643031292550174	-0.07575282396621368
2806.296	0.09653038791048123	0.044876864691970095	-0.05234740744372288
2806.32	0.09606325010253439	0.0476687364388525	-0.028621910261173205
2806.341	0.09606325010253439	0.0476687364388525	-0.028621910261173205
2806.357	0.09582968119856097	0.04836676162708632	-0.004912521567917833
2806.384	0.09559611229458756	0.0476687364388525	0.01949145366648282
2806.403	0.09559611229458756	0.0476687364388525	0.01949145366648282
2806.424	0.09536254339061415	0.044876864691970095	0.04390704699723672
2806.457	0.095012190034654	0.04173642623089987	0.06660183847462253
2806.535	0.09477862113068058	0.02848096904132984	0.10228914475728824
2806.561	0.09466183667869388	0.01976314761934359	0.11596641222741377
2806.583	0.09466183667869388	0.011395460443860068	0.12509655196847963
2806.607	0.09466183667869388	0.011395460443860068	0.12509655196847963
2806.633	0.09477862113068058	0.0012855153416870295	0.12825938961295258
2806.653	0.095012190034654	-0.00847567501421265	0.12896241652746465
2806.675	0.095012190034654	-0.00847567501421265	0.12896241652746465
2806.695	0.0951289744866407	-0.01858634246210825	0.124393871093752
2806.721	0.09524575893862741	-0.02730392238119759	0.11491357378412624
2806.749	0.09571289674657427	-0.03707010816389901	0.10228914475728808
2806.772	0.09571289674657427	-0.03707010816389901	0.10228914475728808
2806.793	0.09582968119856097	-0.0436991210265455	0.0865313439407922
2806.818	0.0961800345545211	-0.048933895428588434	0.06660183847462237
2806.845	0.09664717236246795	-0.054519137911863386	0.04495391107849902
2806.868	0.09664717236246795	-0.054519137911863386	0.04495391107849902
2806.92	0.09711431017041477	-0.05731238676390494	-0.0024722321963552008
2806.95	0.09769823243034831	-0.056264867158456015	-0.027226925079736456
2806.973	0.09769823243034831	-0.056264867158456015	-0.027226925079736456
2806.999	0.09781501688233502	-0.05172631478961659	-0.04920586441566503
2807.024	0.09781501688233502	-0.045443905594715506	-0.06876236246183252
2807.045	0.09828215469028187	-0.03986105599459314	-0.08834524041978346
2807.069	0.09828215469028187	-0.03986105599459314	-0.08834524041978346
2807.091	0.09804858578630846	-0.03009395461823238	-0.10235339590107627
2807.118	0.09793180133432175	-0.01928368809271559	-0.11462699319249674
2807.14	0.09793180133432175	-0.01928368809271559	-0.11462699319249674
2807.166	0.09793180133432172	-0.008824298362729676	-0.12164815199779687
2807.191	0.09793180133432172	0.002331348012821426	-0.12516097071351417
2807.213	0.09781501688233502	0.013138643342667521	-0.12480961969380801
2807.237	0.09781501688233502	0.013138643342667521	-0.12480961969380801
2807.257	0.0975814479783616	0.023598764776028177	-0.11989231094294815
2807.28	0.09699752571842807	0.03580558533498932	-0.1090141666001588
2807.308	0.09699752571842807	0.03580558533498932	-0.1090141666001588
2807.332	0.09676395681445465	0.04487686469197001	-0.0963976280904481
2807.354	0.09606325010253439	0.05255542004289001	-0.07820034438856387
2807.378	0.09606325010253439	0.05255542004289001	-0.07820034438856387
2807.401	0.09582968119856097	0.05814174674248425	-0.05863207636603796
2807.421	0.09559611229458756	0.06163411248369133	-0.036993086675431684
2807.447	0.09524575893862741	0.06338057497785808	-0.01572006869734139
2807.475	0.09524575893862741	0.06338057497785808	-0.01572006869734139
2807.494	0.09466183667869388	0.06442854505723179	0.008334786260312477
2807.517	0.09431148332273374	0.06268196705011836	0.03099932415142242
2807.536	0.09431148332273374	0.06268196705011836	0.03099932415142242
2807.559	0.09431148332273376	0.055697515608563765	0.051236171328539394
2807.579	0.09396112996677362	0.04906481040069599	0.07114454627576282
2807.607	0.09396112996677362	0.04906481040069599	0.07114454627576282
2807.63	0.09396112996677362	0.04068970646008098	0.08723120430029738
2807.653	0.09407791441876033	0.029178479513224356	0.1008874769078243
2807.676	0.09407791441876033	0.029178479513224356	0.1008874769078243
2807.701	0.09396112996677362	0.017671118970656877	0.10965127622501329
2807.724	0.09407791441876033	0.005468865901762607	0.11701937981109932
2807.749	0.09419469887074704	-0.008127052695835751	0.11947681321561464
2807.772	0.09419469887074704	-0.008127052695835751	0.11947681321561464
2807.79	0.09442826777472046	-0.01998104310209618	0.11666837619260491
2807.814	0.09489540558266729	-0.03323302209251089	0.10965127622501329
2807.84	0.09489540558266729	-0.03323302209251089	0.10965127622501329
2807.861	0.09524575893862741	-0.045443905594715506	0.09878534710606739
2807.889	0.09559611229458756	-0.055566555160274145	0.0865313439407922
2807.913	0.09594646565054768	-0.062201662852793306	0.07009610198441983
2807.935	0.09594646565054768	-0.062201662852793306	0.07009610198441983
2807.96	0.0961800345545211	-0.06779123751586011	0.05053804700481307
2807.988	0.09653038791048123	-0.07163529037481542	0.03134810391606888
2808.067	0.09769823243034831	-0.0723343213395633	-0.013976824785930358
2808.129	0.09781501688233502	-0.06010608334435659	-0.05409293060179951
2808.154	0.09816537023829516	-0.0527735749653759	-0.0733057581169767
2808.179	0.09828215469028187	-0.04195446956519665	-0.0869454260488797
2808.203	0.09828215469028187	-0.04195446956519665	-0.0869454260488797
2808.233	0.09839893914226859	-0.029047666236093183	-0.0999005918357146
2808.259	0.09828215469028187	-0.015448394085354257	-0.10796215076317608
2808.284	0.09804858578630846	-0.0008061469263190214	-0.11217094580588317
2808.314	0.09781501688233502	0.013835927385084282	-0.11252176776987192
2808.341	0.09781501688233502	0.013835927385084282	-0.11252176776987192
2808.361	0.09781501688233502	0.027783472429496272	-0.10936486540719119
2808.384	0.09734787907438819	0.041038608037520685	-0.10235339590107627
2808.409	0.09734787907438819	0.041038608037520685	-0.10235339590107627
2808.429	0.09699752571842807	0.05395184099544713	-0.09219563343569083
2808.452	0.09676395681445465	0.06372989053613883	-0.07889972151858336
2808.472	0.09676395681445465	0.06372989053613883	-0.07889972151858336
2808.5	0.09641360345849452	0.07106738260272133	-0.06177526489230616
2808.525	0.0961800345545211	0.07735969841834506	-0.043622078924324494
2808.549	0.09571289674657427	0.08015725375385643	-0.02339098090163069
2808.573	0.09571289674657427	0.08015725375385643	-0.02339098090163069
2808.597	0.09536254339061415	0.08050699192726803	-0.00282084372342387
2808.616	0.0951289744866407	0.07840870939529687	0.018096766028181405
2808.641	0.0951289744866407	0.07840870939529687	0.018096766028181405
2808.659	0.09489540558266729	0.07211589943118996	0.03832455692281924
2808.682	0.09466183667869388	0.06442854505723179	0.056472924144272026
2808.707	0.09466183667869388	0.06442854505723179	0.056472924144272026
2808.731	0.09454505222670717	0.054999225673141174	0.07289212810093686
2808.761	0.09407791441876033	0.043132123967203104	0.08758115052221971
2808.783	0.09442826777472046	0.028829722523508388	0.09703390715519235
2808.809	0.09442826777472046	0.028829722523508388	0.09703390715519235
2808.837	0.09466183667869388	0.012092729151269153	0.10474255053930404
2808.863	0.09466183667869388	-0.003943649801123056	0.10754721878929896
2808.888	0.09489540558266729	-0.018586342462108333	0.10684597297639892
2808.913	0.095012190034654	-0.0335818270235348	0.10228914475728824
2808.938	0.095012190034654	-0.0335818270235348	0.10228914475728824
2808.96	0.09536254339061415	-0.04928292651819642	0.09493257280474915
2808.983	0.09571289674657427	-0.06150310641590577	0.08408216496836896
2809.001	0.09571289674657427	-0.06150310641590577	0.08408216496836896
2809.022	0.09606325010253439	-0.0723343213395633	0.06974663776125498
2809.052	0.09606325010253439	-0.08002607540120522	0.05367980554165962
2809.076	0.09606325010253439	-0.08002607540120522	0.05367980554165962
2809.099	0.09653038791048123	-0.08632283916964385	0.0376268332479706
2809.127	0.09688074126644136	-0.08877249371991106	0.01635345566769746
2809.152	0.09699752571842807	-0.08772257723170747	-0.002820843723423704
2809.175	0.09699752571842807	-0.08772257723170747	-0.002820843723423704
2809.197	0.09711431017041477	-0.08387370380787007	-0.020601422749084906
2809.221	0.09769823243034831	-0.07792787296689238	-0.04117961094248062
2809.245	0.09781501688233502	-0.06779123751586019	-0.058282869561683014
2809.269	0.09781501688233502	-0.06779123751586019	-0.058282869561683014
2809.296	0.09781501688233502	-0.056614033436205136	-0.07295621352035923
2809.325	0.0975814479783616	-0.040558840644660005	-0.08414630683692621
2809.381	0.09769823243034831	-0.010218802905830687	-0.10060133081347092
2809.446	0.09688074126644136	0.025691062353260474	-0.10025095515055268
2809.477	0.09688074126644136	0.025691062353260474	-0.10025095515055268
2809.507	0.09664717236246793	0.04103860803752077	-0.09604739768307738
2809.539	0.09653038791048123	0.056046670750212524	-0.08869522102534617
2809.585	0.09571289674657427	0.0794578068394994	-0.06387106153420012
2809.617	0.09571289674657427	0.08645408645646853	-0.04850781083467978
2809.659	0.09524575893862741	0.09205414969707353	-0.031063270030905824
2809.689	0.09524575893862741	0.09205414969707353	-0.013628181270374642
2809.712	0.09454505222670717	0.09275435757232672	0.005894451761804784
2809.743	0.09454505222670717	0.09275435757232672	0.005894451761804784
2809.769	0.09466183667869388	0.08610417457047644	0.023675754966217304
2809.821	0.09454505222670717	0.06757288512503623	0.05682209453415427
2809.845	0.09442826777472046	0.05604667075021244	0.07044557478234723
2809.872	0.09442826777472046	0.05604667075021244	0.07044557478234723
2809.895	0.09466183667869388	0.038596399576087626	0.08093396118514058
2809.92	0.09477862113068058	0.02080919381198435	0.08828107526961651
2809.942	0.09489540558266729	0.004423022148907224	0.09353191736206704
2809.964	0.09489540558266729	0.004423022148907224	0.09353191736206704
2809.984	0.095012190034654	-0.012659235307423128	0.09528276574711421
2810.005	0.095012190034654	-0.012659235307423128	0.09528276574711421
2810.028	0.09559611229458756	-0.03253542432209028	0.0921314459265734
2810.054	0.09582968119856097	-0.04928292651819642	0.08863105388281171
2810.076	0.09582968119856097	-0.04928292651819642	0.08863105388281171
2810.1	0.09606325010253439	-0.06464685199684375	0.08023447060934256
2810.121	0.09641360345849452	-0.07757820623179067	0.07009610198441983
2810.148	0.09688074126644136	-0.08807253856500492	0.05682209453415427
2810.17	0.09688074126644136	-0.08807253856500492	0.05682209453415427
2810.195	0.09699752571842807	-0.09472390878517128	0.04181346212377229
2810.214	0.09769823243034831	-0.09962759277741913	0.025070610584915297
2810.244	0.09769823243034831	-0.09962759277741913	0.008334786260312477
2810.265	0.09769823243034831	-0.09962759277741913	0.008334786260312477
2810.288	0.09781501688233502	-0.09647495606856625	-0.008050081494723336
2810.312	0.09804858578630846	-0.09087262225139836	-0.02548326780736747
2810.333	0.09804858578630846	-0.09087262225139836	-0.02548326780736747
2810.354	0.09793180133432172	-0.08002607540120522	-0.04048180873088029
2810.378	0.09793180133432172	-0.06744182876630031	-0.05514032334831167
2810.406	0.09793180133432172	-0.06744182876630031	-0.05514032334831167
2810.43	0.09793180133432172	-0.05207539514895841	-0.06631651337989893
2810.453	0.09793180133432172	-0.03532591384010683	-0.07680170475847853
2810.475	0.09793180133432172	-0.03532591384010683	-0.07680170475847853
2810.502	0.09769823243034831	-0.017889005870796223	-0.08274699639207247
2810.529	0.0974646635263749	0.0009369048202538387	-0.08659549924973718
2810.555	0.09711431017041477	0.02080919381198435	-0.08694542604887986
2810.575	0.09711431017041477	0.02080919381198435	-0.08694542604887986
2810.597	0.09699752571842807	0.03929414928272014	-0.08659549924973718
2810.619	0.09676395681445465	0.05674500159620827	-0.0809980863503938
2810.639	0.09676395681445465	0.05674500159620827	-0.0809980863503938
2810.666	0.09606325010253439	0.07211589943119004	-0.07260667785325685
2810.686	0.09582968119856097	0.0847046322712798	-0.06282312867503483
2810.714	0.09559611229458756	0.09450507757714635	-0.05025298988893244
2810.74	0.09559611229458756	0.09450507757714635	-0.05025298988893244
2810.76	0.09536254339061412	0.10081011515485967	-0.0362953976762663
2810.785	0.09489540558266729	0.1043146359301802	-0.02095010830457951
2810.813	0.09477862113068058	0.10256221753353488	-0.005958367978131423
2810.837	0.09477862113068058	0.10256221753353488	-0.005958367978131423
2810.863	0.09454505222670717	0.09975900310847231	0.01007791187358655
2810.885	0.09431148332273374	0.09135398708015126	0.02541933200679453
2810.908	0.09431148332273374	0.09135398708015126	0.02541933200679453
2810.932	0.09419469887074704	0.08050699192726803	0.039720060613952654
2810.961	0.09407791441876033	0.06617531990069478	0.05333069563667169
2810.982	0.09419469887074704	0.05046098007440973	0.0627590873740598
2811.009	0.09419469887074704	0.05046098007440973	0.0627590873740598
2811.035	0.09442826777472045	0.031619880225039816	0.07114454627576282
2811.057	0.09477862113068058	0.011046828189032186	0.07638796629650267
2811.082	0.09477862113068058	-0.00847567501421265	0.07988474009572485
2811.112	0.09477862113068058	-0.00847567501421265	0.07988474009572485
2811.138	0.0951289744866407	-0.027652664339077638	0.08023447060934273
2811.167	0.09559611229458756	-0.048584870304900954	0.07673760085662491
2811.189	0.09582968119856097	-0.06604427579621862	0.07184355258814401
2811.216	0.09606325010253439	-0.08072555421976445	0.06485501475240749
2811.237	0.09606325010253439	-0.08072555421976445	0.06485501475240749
2811.265	0.09629681900650781	-0.09192283666671436	0.05507631107873882
2811.284	0.09676395681445465	-0.10313168944543928	0.0432091644295919
2811.311	0.09688074126644136	-0.1090915952384953	0.029604242388905258
2811.336	0.09688074126644136	-0.1090915952384953	0.029604242388905258
2811.354	0.09711431017041477	-0.11049448364726691	0.015656145737361904
2811.375	0.09711431017041477	-0.11049448364726691	0.015656145737361904
2811.4	0.09769823243034831	-0.1108452397605987	0.0006652631110095651
2811.434	0.09781501688233502	-0.1034821683004807	-0.012930899166757073
2811.481	0.09781501688233502	-0.08107530845157214	-0.0394351422854368
2811.521	0.09781501688233502	-0.06429751590597393	-0.04990394199382483
2811.552	0.09781501688233502	-0.04753783030117818	-0.05967973990080716
2811.576	0.09781501688233502	-0.04753783030117818	-0.05967973990080716
2811.601	0.09769823243034831	-0.02835015838945241	-0.06701528622076092
2811.63	0.09711431017041477	-0.005686721751382105	-0.07085913194232098
2811.654	0.09699752571842807	0.01418457190793836	-0.07330575811697687
2811.678	0.09688074126644136	0.034061469483038266	-0.07295621352035923
2811.7	0.09688074126644136	0.034061469483038266	-0.07295621352035923
2811.723	0.09676395681445465	0.05325361752636873	-0.07050964894155527
2811.745	0.09606325010253439	0.07211589943119004	-0.06422038803885956
2811.764	0.09606325010253439	0.07211589943119004	-0.06422038803885956
2811.787	0.09559611229458756	0.08820380594394524	-0.05653694140836848
2811.807	0.09559611229458756	0.08820380594394524	-0.05653694140836848
2811.836	0.09582968119856097	0.09940865705715562	-0.049554900183682526
2811.858	0.09536254339061415	0.10852176269929234	-0.03699308667543185
2811.883	0.0951289744866407	0.11273081876941099	-0.025134545821801045
2811.909	0.0951289744866407	0.11273081876941099	-0.025134545821801045
2811.927	0.09489540558266729	0.11343252111045805	-0.013279539411450493
2811.95	0.09489540558266729	0.1099245632103682	-0.000031957546943371086
2811.975	0.09489540558266729	0.1099245632103682	-0.000031957546943371086
2811.997	0.09477862113068058	0.10326314665912242	0.012169703498427654
2812.018	0.09489540558266729	0.09240424795540418	0.025070610584915297
2812.037	0.09489540558266729	0.09240424795540418	0.025070610584915297
2812.061	0.095012190034654	0.07805902952023859	0.03518494246214894
2812.083	0.09489540558266729	0.06233267459440128	0.046000824461407054
2812.108	0.09489540558266729	0.06233267459440128	0.046000824461407054
2812.134	0.0951289744866407	0.04348106143157169	0.05367980554165962
2812.16	0.09524575893862741	0.023598764776028177	0.06031418697307873
2812.182	0.09547932784260083	0.0012855153416870295	0.06520436347183697
2812.207	0.09547932784260083	0.0012855153416870295	0.06520436347183697
2812.249	0.09606325010253439	-0.04300124476828862	0.06555372016058117
2812.325	0.09688074126644136	-0.0803758098841814	0.05682209453415427
2812.341	0.09688074126644136	-0.09367342057412964	0.05123617132853956
2812.365	0.09688074126644136	-0.09367342057412964	0.05123617132853956
2812.389	0.09699752571842807	-0.1052347548246277	0.042511302919017585
2812.416	0.0974646635263749	-0.11435356145224167	0.032045674932031455
2812.445	0.0975814479783616	-0.11821435049708422	0.021932249911947477
2812.472	0.0975814479783616	-0.11821435049708422	0.021932249911947477
2812.497	0.09781501688233502	-0.11821435049708422	0.01007791187358655
2812.527	0.09781501688233502	-0.1133009184922261	-0.001775010001203088
2812.554	0.09781501688233502	-0.10488421173835469	-0.012930899166757073
2812.582	0.09781501688233502	-0.09297315276477698	-0.02339098090163069
2812.612	0.09781501688233502	-0.07687890123023969	-0.033853623131439026
2812.635	0.09781501688233502	-0.07687890123023969	-0.033853623131439026
2812.66	0.09769823243034831	-0.0590583932608187	-0.042575275897526424
2812.693	0.09723109462240148	-0.03951217097273192	-0.048158792936064926
2812.715	0.09688074126644136	-0.014053801029198672	-0.05339470184025138
2812.736	0.09688074126644136	-0.014053801029198672	-0.05339470184025138
2812.764	0.09688074126644136	0.005468865901762607	-0.05758447725568371
2812.784	0.09676395681445465	0.02673725275532094	-0.05933051149256636
2812.804	0.09676395681445465	0.02673725275532094	-0.05933051149256636
2812.828	0.0961800345545211	0.04871578304431129	-0.05758447725568371
2812.857	0.09582968119856097	0.06862114564583303	-0.055140323348311836
2812.883	0.09547932784260085	0.08575427325274808	-0.050602043911851406
2812.905	0.09547932784260085	0.08575427325274808	-0.050602043911851406
2812.934	0.0951289744866407	0.10081011515485967	-0.04397102383927592
2812.956	0.0951289744866407	0.10922313598064111	-0.03769079369040701
2812.981	0.09454505222670717	0.11729289637124687	-0.028970665155731577
2813.006	0.09454505222670717	0.11729289637124687	-0.028970665155731577
2813.03	0.09442826777472045	0.11975040973486321	-0.018160691626380072
2813.055	0.09431148332273374	0.11869710161552076	-0.008747326708799756
2813.078	0.09431148332273374	0.11237998852343782	0.0003166527627917402
2813.106	0.09431148332273374	0.11237998852343782	0.0003166527627917402
2813.13	0.09431148332273374	0.1032631466591225	0.01007791187358655
2813.152	0.09442826777472046	0.08960377623388119	0.01949145366648282
2813.174	0.09442826777472046	0.08960377623388119	0.01949145366648282
2813.194	0.09454505222670717	0.07316449568676225	0.02890672328971861
2813.22	0.09466183667869388	0.054650090793460254	0.0355337708129054
2813.245	0.09466183667869388	0.054650090793460254	0.0355337708129054
2813.273	0.09489540558266729	0.03441028419131105	0.04181346212377229
2813.296	0.0951289744866407	0.011395460443860068	0.046698794676623176
2813.413	0.09664717236246793	-0.07757820623179067	0.04634980674450654
2813.434	0.09664717236246793	-0.07757820623179067	0.04634980674450654
2813.46	0.09664717236246793	-0.09297315276477698	0.04425599628428006
2813.488	0.09688074126644136	-0.10628646213990782	0.039371177541855935
2813.51	0.09711431017041477	-0.11610824983134177	0.033092060811054494
2813.535	0.09711431017041477	-0.11610824983134177	0.033092060811054494
2813.557	0.09769823243034831	-0.12348192889596239	0.024373176846766813
2813.578	0.09781501688233502	-0.12453585321003954	0.015656145737361904
2813.597	0.09781501688233502	-0.12453585321003954	0.015656145737361904
2813.615	0.09769823243034831	-0.1206721346282975	0.0076375434027653915
2813.643	0.09781501688233502	-0.1140026663831255	-0.00038056786056209034
2813.665	0.09781501688233502	-0.1140026663831255	-0.00038056786056209034
2813.691	0.09781501688233502	-0.1034821683004807	-0.008050081494723336
2813.716	0.09781501688233502	-0.08807253856500484	-0.016417379342567106
2813.74	0.09781501688233502	-0.08807253856500484	-0.016417379342567106
2813.762	0.0974646635263749	-0.06953840646826245	-0.02443711097964637
2813.786	0.0974646635263749	-0.048584870304900954	-0.03071449335000141
2813.808	0.0974646635263749	-0.048584870304900954	-0.03071449335000141
2813.837	0.09723109462240148	-0.026955183744840593	-0.03559772635192782
2813.862	0.09688074126644136	-0.0028978127212723292	-0.04013291504214848
2813.885	0.09653038791048123	0.021157880880370978	-0.04257527589752659
2813.911	0.09653038791048123	0.021157880880370978	-0.04257527589752659
2813.937	0.09629681900650781	0.04208534293222716	-0.04327313932419976
2813.967	0.09606325010253439	0.06372989053613891	-0.04327313932419976
2813.997	0.09559611229458756	0.08260562974316506	-0.041179610942480786
2814.019	0.09547932784260085	0.09695657498359028	-0.03803965406040256
2814.041	0.09547932784260085	0.09695657498359028	-0.03803965406040256
2814.071	0.09524575893862741	0.11097680599055755	-0.033853623131439026
2814.093	0.0951289744866407	0.11975040973486313	-0.02862191026117304
2814.117	0.09489540558266729	0.12396498955957228	-0.022344876426481874
2814.138	0.09489540558266729	0.12396498955957228	-0.022344876426481874
2814.157	0.09466183667869388	0.12466763270899574	-0.015371416262550211
2814.182	0.09477862113068058	0.11869710161552076	-0.008747326708799756
2814.206	0.09477862113068058	0.11869710161552076	-0.008747326708799756
2814.231	0.09477862113068058	0.11167836965641208	-0.001775010001203088
2814.256	0.09466183667869388	0.10010936144565696	0.005545835752251393
2814.28	0.09489540558266729	0.0840049236557376	0.01251834036604383
2814.305	0.09489540558266729	0.0840049236557376	0.01251834036604383
2814.329	0.0951289744866407	0.0651272310720798	0.018096766028181405
2814.353	0.0951289744866407	0.0441789522957155	0.024373176846766813
2814.378	0.09547932784260085	0.020809193811984435	0.02890672328971861
2814.403	0.09547932784260085	0.020809193811984435	0.02890672328971861
2814.426	0.09582968119856097	-0.0025492011221582393	0.031348103916068716
2814.448	0.09594646565054768	-0.02590898733985755	0.03518494246214894
2814.473	0.09594646565054768	-0.02590898733985755	0.03518494246214894
2814.493	0.09606325010253439	-0.04858487030490087	0.036231440534029595
2814.512	0.09653038791048123	-0.06814065455471213	0.036231440534029595
