Time	x	theta1	theta2
0.03300000000001546	0.033356114715654334	-0.01811804131119036	0.057326326413830696
0.06299999999998818	0.03335611471565436	-0.035905209263393426	0.04237203707522895
0.09600000000000364	0.03323698573452702	-0.054772148523959674	0.025648552963929056
0.1229999999999336	0.033475243696781676	-0.07044981957722832	0.007865377066586928
0.15399999999999636	0.03323698573452702	-0.08400345772031732	-0.009915311442226814
0.17599999999993088	0.03323698573452702	-0.08400345772031732	-0.009915311442226814
0.2039999999999509	0.03287959879114499	-0.09292861212553935	-0.02805488289642459
0.2300000000000182	0.03264134082889031	-0.10078887018462304	-0.044423822283160164
0.2599999999999909	0.03216482490438097	-0.10436375185515867	-0.05866721621552411
0.28499999999996817	0.03145005101761694	-0.10436375185515859	-0.07149638465460367
0.31599999999991724	0.03085440611198026	-0.09971665976013257	-0.081839471988778
0.3369999999999891	0.03085440611198026	-0.09971665976013257	-0.081839471988778
0.36599999999998545	0.030020503244088892	-0.09292861212553927	-0.08933471147028138
0.3909999999999627	0.02894834241394284	-0.08186244533133863	-0.09326277159877096
0.4189999999999827	0.027995310564924186	-0.06831102013370674	-0.09612044585695795
0.4370000000000118	0.027995310564924186	-0.06831102013370674	-0.09612044585695795
0.46299999999996544	0.026923149734778135	-0.053703750679317125	-0.09290561649988617
0.48699999999996635	0.025731859923504796	-0.035905209263393426	-0.08790667177740184
0.5099999999999909	0.025731859923504796	-0.035905209263393426	-0.08790667177740184
0.5520000000000209	0.02311102233870338	0.0017970492258420042	-0.06864451420996838
0.5819999999999936	0.0216814745651753	0.02242424367301506	-0.0572423883425232
0.61099999999999	0.0216814745651753	0.02242424367301506	-0.0572423883425232
0.6329999999999245	0.02025192679164728	0.04021364696090032	-0.0415763180102493
0.6649999999999636	0.01882237901811923	0.057303392325331576	-0.025920451855702683
0.6879999999999882	0.017392831244591192	0.07155744474077301	-0.008848437742430626
0.7179999999999609	0.015725025508808485	0.08225739076284133	0.008220997470337022
0.7459999999999809	0.014533735697535091	0.09153827433064166	0.02315854862519963
0.7730000000000246	0.014533735697535091	0.09153827433064166	0.02315854862519963
0.7999999999999545	0.012746800980625056	0.09832541646691528	0.039168893803976444
0.8269999999999982	0.011674640150479004	0.09939747789124241	0.053052509281757955
0.8500000000000227	0.01012596339582364	0.09761077190706435	0.06409537927442338
0.8769999999999527	0.008696415622295561	0.09332394156476058	0.0733631241892806
0.8990000000000009	0.008696415622295561	0.09332394156476058	0.0733631241892806
0.9259999999999309	0.00786251275440425	0.08297104256648301	0.07799931491093576
0.9549999999999272	0.006432964980876171	0.07155744474077301	0.08228036489504614
0.9839999999999236	0.005241675169602805	0.058728225244300145	0.08299401805651291
1.009999999999991	0.005241675169602805	0.058728225244300145	0.08299401805651291
1.0399999999999636	0.003931256377202125	0.04056954614358575	0.08049641492087944
1.0629999999999882	0.002739966565928731	0.024914204053654746	0.07478947151257796
1.0860000000000127	0.0016678057357827347	0.005353162814473429	0.06730278041031224
