Time	x	theta1	theta2
907.534	0.005376904706811084	-0.007473227750208074	-0.007473227750208074
907.559	0.0032005385159589728	-0.0009765428483173456	-0.0009765428483173456
907.584	0.0032005385159589728	-0.0009765428483173456	-0.0009765428483173456
907.608	0.0010241723251068757	0.005520100836236168	0.005520100836236168
907.631	-0.001024172325106848	0.011634796940128212	0.011634796940128212
907.659	-0.002944495434682226	0.01736771534682418	0.01736771534682418
907.683	-0.002944495434682226	0.01736771534682418	0.01736771534682418
907.708	-0.005120861625534323	0.02386572320898677	0.02386572320898677
907.739	-0.007169206275748061	0.029982411259494388	0.029982411259494388
907.763	-0.008705464763408347	0.03457065126203306	0.03457065126203306
907.795	-0.010753809413622098	0.040689454108038044	0.040689454108038044
907.82	-0.010753809413622098	0.040689454108038044	0.040689454108038044
907.847	-0.012802154063835808	0.046809781601890324	0.046809781601890324
907.874	-0.014594455632772826	0.05216650010264163	0.05216650010264163
907.905	-0.0162587356610715	0.05714193448070901	0.05714193448070901
907.925	-0.0162587356610715	0.05714193448070901	0.05714193448070901
907.952	-0.018051037230008504	0.06250168228945546	0.06250168228945546
907.976	-0.019843338798945544	0.06786322854410148	0.06786322854410148
908.005	-0.02150761882724421	0.07284355398856276	0.07284355398856276
908.03	-0.023171898855542848	0.07782569009781903	0.07782569009781903
908.056	-0.023171898855542848	0.07782569009781903	0.07782569009781903
908.078	-0.024836178883841514	0.08280976265360264	0.08280976265360264
908.105	-0.026116394290225102	0.0866450615850367	0.0866450615850367
908.132	-0.026116394290225102	0.0866450615850367	0.0866450615850367
908.162	-0.02880484664363063	0.09470341868585067	0.09470341868585067
908.187	-0.02880484664363063	0.09470341868585067	0.09470341868585067
908.213	-0.030085062050014218	0.09854286823177638	0.09854286823177638
908.238	-0.031237255915759446	0.10199961769928952	0.10199961769928952
908.265	-0.032517471322143006	0.10584188725027859	0.10584188725027859
908.287	-0.032517471322143006	0.10584188725027859	0.10584188725027859
908.312	-0.033413622106611515	0.10853240603230753	0.10853240603230753
908.341	-0.034437794431718405	0.11160825192488505	0.11160825192488505
