time	1	2	3	4
762.86	100	100	138.25	
762.89	100	100		540.5
762.89	100	100	138	
762.916	100	100		540.5
762.916	100	100	137.75	
762.94	100	100		539.5
762.94	100	100	137.5	
762.965	100	100		539.5
762.965	100	100	137.25	
762.99	100	100		539.5
762.99	100	100	137.25	
763.018	100	100		539.5
763.018	100	100	136.75	
763.041	100	100		539
763.041	100	100	136.5	
763.065	100	100		538.5
763.065	100	100	136	
763.094	100	100		537.5
763.094	100	100	135.5	
763.12	100	100		537.5
763.12	100	100	135.5	
763.145	100	100		537.25
763.145	100	100	135	
763.17	100	100		536.5
763.17	100	100	134	
763.199	100	100		535.5
763.199	100	100	133.25	
763.226	100	100		535.5
763.226	100	100	133.25	
763.264	100	100		534.75
763.264	100	100	132.25	
763.293	100	100		533.75
763.293	100	100	131.25	
763.324	100	100		532.5
763.324	100	100	129.75	
763.348	100	100		531.5
763.348	100	100	128.75	
763.372	100	100		530.5
763.372	100	100	127.75	
763.399	100	100		528.5
763.399	100	100	126.25	
763.425	100	100		528.5
763.425	100	100	126.25	
763.449	100	100		527.5
763.449	100	100	124.75	
763.474	100	100		525.5
763.474	100	100	123	
763.499	100	100		523.75
763.499	100	100	121.5	
763.518	100	100		523.75
763.518	100	100	121.5	
763.544	100	100		521.75
763.544	100	100	119.75	
763.567	100	100		520.5
763.567	100	100	117.75	
763.595	100	100		518.75
763.595	100	100	116.25	
763.616	100	100		518.75
763.616	100	100	116.25	
763.646	100	100		517.25
763.646	100	100	114.75	
763.672	100	100		515.5
763.672	100	100	112.75	
763.696	100	100		513.5
763.696	100	100	111.5	
763.724	100	100		513.5
763.724	100	100	111.5	
763.751	100	100		512.5
763.751	100	100	109.75	
763.775	100	100		510.75
763.775	100	100	108.5	
763.798	100	100		509.25
763.798	100	100	106.75	
763.822	100	100		509.25
763.822	100	100	106.75	
763.85	100	100		507.5
763.85	100	100	105	
763.874	100	100		506.5
763.874	100	100	103.75	
763.906	100	100		504.25
763.906	100	100	101.75	
763.906	100	100		504.5
763.931	100	100		502.75
763.931	100	100	100	
763.958	100	100		502.75
763.958	100	100	100	
763.979	100	100		501.25
763.979	100	100	98.5	
764.003	100	100		499.5
764.003	100	100	96.75	
764.031	100	100		497.25
764.031	100	100	95	
764.059	100	100		497.25
764.059	100	100	95	
764.082	100	100		495.75
764.082	100	100	93.25	
764.112	100	100		494.5
764.112	100	100	91.75	
764.141	100	100		492.5
764.141	100	100	89.75	
764.168	100	100		491
764.168	100	100	88.25	
764.193	100	100		491
764.193	100	100	88.25	
764.223	100	100		489.25
764.223	100	100	86.75	
764.246	100	100		488.5
764.246	100	100	85.25	
764.277	100	100		486.75
764.277	100	100	83.75	
764.304	100	100		485.25
764.304	100	100	82.75	
764.332	100	100		484.25
764.332	100	100	81.25	
764.356	100	100		484.25
764.356	100	100	81.25	
764.378	100	100		483.5
764.378	100	100	79.75	
764.411	100	100		482.5
764.411	100	100	79.25	
764.439	100	100		481
764.439	100	100	78.25	
764.461	100	100		481
764.461	100	100	78.25	
764.485	100	100		480.25
764.485	100	100	77.5	
764.512	100	100		479.75
764.512	100	100	76.75	
764.544	100	100		479.25
764.544	100	100	75.75	
764.577	100	100	75.5	
764.577	100	100		478.5
764.599	100	100		477.75
764.599	100	100	74.75	
764.624	100	100		477.75
764.624	100	100	74.75	
764.647	100	100		477.5
764.647	100	100	74.25	
764.673	100	100		476.75
764.673	100	100	73.75	
764.695	100	100	73.75	
764.695	100	100		476.5
764.722	100	100	73.75	
764.722	100	100		476.5
764.755	100	100		476
764.755	100	100	73	
764.787	100	100		475.75
764.787	100	100	72.75	
764.812	100	100		475.5
764.812	100	100	72.5	
764.853	100	100	72.5	
764.853	100	100		475.5
764.882	100	100		475.25
764.882	100	100	72.5	
764.911	100	100		475.5
764.911	100	100	72.5	
764.939	100	100		475.75
764.939	100	100	72.5	
764.966	100	100	73	
764.966	100	100		475.5
764.998	100	100		476.5
764.998	100	100	72.75	
765.023	100	100		476.5
765.023	100	100	72.75	
765.046	100	100		476.75
765.046	100	100	73.75	
765.068	100	100		477.25
765.068	100	100	74	
765.088	100	100		477.25
765.088	100	100	74	
765.12	100	100	74.75	
765.12	100	100		477.5
765.142	100	100		478.5
765.142	100	100	75.5	
765.169	100	100		478.75
765.169	100	100	75.75	
765.197	100	100		479.5
765.197	100	100	76.5	
765.221	100	100		479.5
765.221	100	100	76.5	
765.242	100	100		480
765.242	100	100	77	
765.267	100	100		480.5
765.267	100	100	77.75	
765.296	100	100		481.5
765.296	100	100	78.75	
765.315	100	100		481.5
765.315	100	100	78.75	
765.341	100	100		482.25
765.341	100	100	79.5	
765.37	100	100	80.5	
765.37	100	100		483.25
765.399	100	100		484.5
765.399	100	100	81.75	
765.432	100	100		485.5
765.432	100	100	82.5	
765.461	100	100		486.5
765.461	100	100	83.75	
765.485	100	100		486.5
765.485	100	100	83.75	
765.512	100	100		487.75
765.512	100	100	84.75	
765.538	100	100		489.5
765.538	100	100	86.5	
765.565	100	100		490.5
765.565	100	100	87.75	
765.595	100	100		492
765.595	100	100	89.5	
765.625	100	100		492
765.625	100	100	89.5	
765.655	100	100		493.5
765.655	100	100	90.75	
765.679	100	100		495
765.679	100	100	92.5	
765.708	100	100		496.5
765.708	100	100	93.75	
765.734	100	100		498.25
765.734	100	100	95.5	
765.762	100	100		498.25
765.762	100	100	95.5	
765.785	100	100		499.5
765.785	100	100	97	
765.817	100	100		501.25
765.817	100	100	98.75	
765.841	100	100		502.5
765.841	100	100	99.75	
765.866	100	100		503.75
765.866	100	100	101.25	
765.892	100	100		503.75
765.892	100	100	101.25	
765.916	100	100		505.25
765.916	100	100	102.75	
765.94	100	100		506.5
765.94	100	100	104	
765.961	100	100		506.5
765.961	100	100	104	
765.986	100	100		508
765.986	100	100	105.75	
766.015	100	100		509.5
766.015	100	100	106.75	
766.043	100	100		510.5
766.043	100	100	107.75	
766.07	100	100		511.5
766.07	100	100	109.25	
766.095	100	100		512.5
766.095	100	100	110	
766.126	100	100		512.5
766.126	100	100	110	
766.148	100	100		513.75
766.148	100	100	111.5	
766.174	100	100		515
766.174	100	100	112.5	
766.203	100	100		516.5
766.203	100	100	114	
766.228	100	100		516.5
766.228	100	100	114	
766.258	100	100		517.5
766.258	100	100	115	
766.281	100	100		518.5
766.281	100	100	116.5	
766.318	100	100		519.75
766.318	100	100	117.5	
766.36	100	100		521.5
766.36	100	100	118.75	
766.377	100	100		522.5
766.377	100	100	120	
766.404	100	100		524
766.404	100	100	121.5	
766.433	100	100		525.5
766.433	100	100	122.75	
766.456	100	100		525.5
766.456	100	100	122.75	
766.482	100	100		526.5
766.482	100	100	123.75	
766.509	100	100		527.5
766.509	100	100	124.75	
766.536	100	100		528.5
766.536	100	100	125.75	
766.563	100	100		529
766.563	100	100	126.5	
766.585	100	100		529
766.585	100	100	126.5	
766.606	100	100		529.5
766.606	100	100	127.25	
766.633	100	100		530.5
766.633	100	100	128	
766.66	100	100		530.5
766.66	100	100	128	
766.683	100	100		530.75
766.683	100	100	128.25	
766.716	100	100		531.5
766.716	100	100	128.75	
766.739	100	100		531.5
766.739	100	100	128.75	
766.764	100	100		531.75
766.764	100	100	129	
766.789	100	100		531.75
766.789	100	100	129	
766.811	100	100		532
766.811	100	100	129.5	
766.839	100	100		532.5
766.839	100	100	129.5	
766.869	100	100		532.25
766.869	100	100	129.5	
766.905	100	100		532
766.905	100	100	129.75	
766.93	100	100		531.5
766.93	100	100	129.25	
766.955	100	100		531.5
766.955	100	100	129.25	
766.981	100	100		531.5
766.981	100	100	128.75	
767.005	100	100		530.75
767.005	100	100	128.5	
767.03	100	100		530.5
767.03	100	100	128	
767.052	100	100		530.5
767.052	100	100	128	
767.075	100	100		529.75
767.075	100	100	127.25	
767.109	100	100		529.5
767.109	100	100	126.75	
767.136	100	100		528.5
767.136	100	100	126	
767.162	100	100		527.5
767.162	100	100	125	
767.189	100	100		527.5
767.189	100	100	125	
767.216	100	100		526.5
767.216	100	100	124	
767.24	100	100		525.5
767.24	100	100	123.25	
767.268	100	100		524.5
767.268	100	100	122.25	
767.293	100	100		523.5
767.293	100	100	120.75	
767.328	100	100		523.5
767.328	100	100	120.75	
767.346	100	100		522.5
767.346	100	100	119.75	
767.379	100	100		521.25
767.379	100	100	118.75	
767.404	100	100		519.75
767.404	100	100	117.5	
767.432	100	100		518.5
767.432	100	100	116.5	
767.452	100	100		518.5
767.452	100	100	116.5	
767.48	100	100		517.5
767.48	100	100	115.25	
767.504	100	100		516.5
767.504	100	100	114	
767.533	100	100		515.5
767.533	100	100	113.25	
767.558	100	100		515.5
767.558	100	100	113.25	
767.586	100	100		514.5
767.586	100	100	112.25	
767.609	100	100		513.5
767.609	100	100	111	
767.639	100	100		512.5
767.639	100	100	110.5	
767.664	100	100		511.75
767.664	100	100	109.25	
767.694	100	100		511
767.694	100	100	108.5	
767.721	100	100		511
767.721	100	100	108.5	
767.746	100	100		510.5
767.746	100	100	107.5	
767.771	100	100		509.5
767.771	100	100	106.75	
767.801	100	100		508.5
767.801	100	100	105.75	
767.828	100	100		508.5
767.828	100	100	105.75	
767.862	100	100		506.5
767.862	100	100	103.75	
767.885	100	100		506.5
767.885	100	100	103.75	
767.909	100	100		505.5
767.909	100	100	103	
767.936	100	100		504.5
767.936	100	100	102	
767.959	100	100		504.5
767.959	100	100	102	
767.991	100	100		503.25
767.991	100	100	101	
768.022	100	100		502.5
768.022	100	100	99.75	
768.058	100	100		501.25
768.058	100	100	98.5	
768.093	100	100		499.75
768.093	100	100	97.25	
768.122	100	100		498.5
768.122	100	100	95.75	
768.171	100	100		497.25
768.171	100	100	94.75	
768.209	100	100		494.75
768.209	100	100	92.25	
768.236	100	100		493.5
768.236	100	100	91	
768.269	100	100		492.75
