time	1	2	3	4
465.989		238.75		
465.989	481.25			
466.023			169	
466.023				549
466.023		239.5		
466.023	480.75			
466.053			168.75	
466.053				549
466.053		240.75		
466.053	479			
466.085			169.25	
466.085				549.25
466.085		243.25		
466.085	476.75			
466.112			169	
466.112				549
466.112				549
466.112		246.25		
466.112	473.5			
466.148			169.25	
466.148				549.25
466.148		250.5		
466.148	469.5			
466.185			169.25	
466.185				549
466.185		255		
466.185	465.25			
466.219			169.25	
466.219				549.25
466.219				549
466.219		260.25		
466.219	460.75			
466.256			169	
466.256				549.25
466.256		265.25		
466.256	455.75			
466.298			169	
466.298				549
466.298		270.5		
466.298	450.75			
466.329			169.25	
466.329				549
466.329				549
466.329		275.5		
466.329	446			
466.36			169.25	
466.36				549
466.36				549
466.36		280		
466.36	441.5			
466.392			169.25	
466.392				549.25
466.392		284.25		
466.392	437.5			
466.419			169.25	
466.419				548.75
466.419		288.25		
466.419	434.5			
466.448			169.25	
466.448				549.25
466.448				549
466.448		291		
466.448	431.5			
466.478			169	
466.478				549.25
466.478				549
466.478		293.25		
466.478	429.75			
466.519			169	
466.519				549.25
466.519				549
466.519		294.5		
466.519	428.75			
466.552			169.25	
466.552				549.25
466.552		294.5		
466.552	428.5			
466.573			169.25	
466.573				549.25
466.573		293.5		
466.573	429.5			
466.603			169	
466.603				549.25
466.603		292		
466.603	431			
466.64			169.25	
466.64				549.5
466.64		289.75		
466.64	433.25			
466.674			169.25	
466.674				549.25
466.674		286.5		
466.674	436.5			
466.709			169.25	
466.709				549.5
466.709		282.5		
466.709	440.5			
466.733			169.25	
466.733				549.25
466.733				549
466.733		278		
466.733	445			
466.765			169.25	
466.765				549.25
466.765		273		
466.765	449.5			
466.803			169.5	
466.803				549
466.803		267.75		
466.803	454.25			
466.836			169.25	
466.836				549.25
466.836				549
466.836		263		
466.836	459.25			
466.869			169.25	
466.869				549.25
466.869				549
466.869		257.75		
466.869	464.25			
466.904			169	
466.904				548.75
466.904		253		
466.936			169.25	
466.936				549
466.936		249		
466.936	472.75			
466.973			169	
466.973				549.25
466.973				549
466.973		245.25		
466.973	476			
467.001			169.5	
467.001				549.25
467.001		242.5		
467.001	478.75			
467.029			169.5	
467.029				549.25
467.029		242.5		
467.029	478.75			
467.057			169	
467.057				549
467.057		240.5		
467.057	480.25			
467.088			169.25	
467.088				549
467.088		239		
467.088	481.5			
467.117			168.75	
467.117				549.5
467.117		238.75		
467.117	481.75			
467.151			169	
467.151				549.25
467.151		239.75		
467.151	481			
467.183			169	
467.183				549
467.183		241.5		
467.183	479.25			
467.218			169	
467.218				549.25
467.218		243.75		
467.218	476.5			
467.253			169.25	
467.253				549
467.253		247.25		
467.253	473.5			
467.287			169	
467.287				549.25
467.287		251		
467.287	469.5			
467.319			169	
467.319				549
467.319		255.75		
467.319	465			
467.341			169.25	
467.341				549.25
467.341		260.25		
467.341	460.25			
467.368			169	
467.368				549.25
467.368				549
467.368		265.25		
467.368	455.5			
467.396			169	
467.396				549.25
467.396				549
467.396		265.25		
467.396	455.5			
467.425			169	
467.425				549.25
467.425		270.5		
467.425	450.5			
467.455			169.25	
467.455				549.25
467.455		275.5		
467.455	446			
467.488			169.25	
467.488				549
467.488		280		
467.488	441			
467.515			169.25	
467.515				549
467.515				549
467.515		284.25		
467.515	437.5			
467.553			169.25	
467.553				549.25
467.553		288.25		
467.553	434.25			
467.586			169.25	
467.586				549.5
467.586		290.5		
467.586	431.25			
467.62			169.5	
467.62				549.25
467.62		292.5		
467.62	429.75			
467.645			169.5	
467.645				549.5
467.645		293.75		
467.645	428.5			
467.674			169.5	
467.674				549.25
467.674		294.5		
467.674	428.5			
467.704			169.25	
467.704				549.5
467.704		293.5		
467.704	429.25			
467.733			169.25	
467.733				549.5
467.733				549
467.733		292		
467.733	431			
467.762			169.25	
467.762				549.5
467.762				549
467.762		292		
467.762	431			
467.808			169.25	
467.808				549.25
467.808		286		
467.808	437			
467.827			169.25	
467.827				549.25
467.827		286		
467.827	437			
467.871			169.25	
467.871				549.5
467.871				549
467.871		277.75		
467.871	445.5			
467.893			169.25	
467.893				549.5
467.893				549
467.893		277.75		
467.893	445.5			
467.934			169	
467.934				549.25
467.934		267.75		
467.934	455			
467.982			169.25	
467.982				549
467.982		262.75		
467.982	460			
468.023			169	
468.023				549.25
468.023				549
