time	1	2	3	4
125.167	204.25			
125.167		422.5		
125.195				562.5
125.195			151	
125.195	204.75			
125.195		421.75		
125.225				561.75
125.225			150.5	
125.225	206.75			
125.225		422.5		
125.249				561.25
125.249			150	
125.249	210.5			
125.249		424		
125.272				560.75
125.272			149	
125.272		427		
125.272	215.5			
125.301				559.5
125.301			148	
125.301		431		
125.301	221.75			
125.338				559.5
125.338			148	
125.338		431		
125.338	221.75			
125.371				557
125.371			145.75	
125.371	237			
125.371		441.5		
125.408				555.75
125.408			144	
125.408	244.5			
125.408		447.25		
125.43				555.75
125.43			144	
125.43	244.5			
125.43		447.25		
125.462				554.5
125.462			142.75	
125.462	253.5			
125.462		454		
125.488				552.5
125.488			140.75	
125.488	260.5			
125.488		460.75		
125.516				551.5
125.516			139.5	
125.516	268.25			
125.516		465.75		
125.543				550
125.543			138	
125.543	274.75			
125.543		471		
125.567				550
125.567			138	
125.567	274.75			
125.567		471		
125.598				548.5
125.598			136.75	
125.598	279.5			
125.598		475.75		
125.626				547.5
125.626			135.75	
125.626	283.25			
125.626		479.25		
125.653				546.5
125.653			134.75	
125.653	285.25			
125.653		481.25		
125.677				546
125.677			134.25	
125.677	286			
125.677		482.5		
125.698				546
125.698			134.25	
125.698	286			
125.698		482.5		
125.723				546
125.723			134	
125.723	285			
125.723		482.25		
125.747				545.75
125.747			134	
125.747	282.5			
125.747		481		
125.778				545.75
125.778			134.25	
125.778	278			
125.778		478		
125.801				547
125.801			134.75	
125.801	272.75			
125.801		474.25		
125.832				547
125.832			134.75	
125.832	272.75			
125.832		474.25		
125.856				547.5
125.856			135.5	
125.856	265.75			
125.856		469.25		
125.886				548.5
125.886			136.75	
125.886	259			
125.886		464		
125.91				549.25
125.91			137.75	
125.91		457.5		
125.91	250.25			
125.937				550.5
125.937			138.75	
125.937		451.75		
125.937	241.5			
125.96				550.5
125.96			138.75	
125.96		451.75		
125.96	241.5			
125.983				551.75
125.983			140	
125.983		445		
126.009				552.75
126.009			140.75	
126.009		438.5		
