time	1	2	3	4
1137.305			71.5	
1137.305				499.75
1137.305	424			
1137.305		224.25		
1137.334			72.25	
1137.334				500.75
1137.334	420			
1137.334		218.75		
1137.359			73.5	
1137.359				501.75
1137.359	415			
1137.359		212.5		
1137.388			74.75	
1137.388				503
1137.388	409.75			
1137.388		205.5		
1137.418			76.25	
1137.418				504
1137.418	403.75			
1137.418		198		
1137.445			77.25	
1137.445				505.25
1137.445	397.75			
1137.445		190.75		
1137.473			77.25	
1137.473				505.25
1137.473	397.75			
1137.473		190.75		
1137.501			79	
1137.501				506.25
1137.501	391.25			
1137.501		183		
1137.526			80.25	
1137.526				507.75
1137.526	385.5			
1137.526		176.5		
1137.56			81.5	
1137.56				509
1137.56	380.25			
1137.56		170.25		
1137.591			82.75	
1137.591				510.25
1137.591	375.75			
1137.591		165		
1137.619			83.5	
1137.619				511.25
1137.619	372.25			
1137.619		160.5		
1137.644			85.25	
1137.644				512
1137.644	369.5			
1137.644		157.75		
1137.671			85.25	
1137.671				512
1137.671	369.5			
1137.671		157.75		
1137.694			85.5	
1137.694				513
1137.694	368			
1137.694		156.75		
1137.727			86.5	
1137.727				514
1137.727		157		
1137.727	368.25			
1137.754			87.25	
1137.754				515
1137.754	369.5			
1137.754		158.75		
1137.754	369.5			
1137.783			88.25	
1137.783				515.75
1137.783		162.5		
1137.783	372.25			
1137.81			89.25	
1137.81				516
1137.81		167.25		
1137.81	375.75			
1137.838			89.25	
1137.838				516
1137.838		167.25		
1137.838	375.75			
1137.865			89.75	
1137.865				517
1137.865		173.25		
1137.865	381.25			
1137.897			90.5	
1137.897				518
1137.897		180.25		
1137.897	386.5			
1137.929			91.25	
1137.929				518.25
1137.929		188.75		
1137.929	393.25			
1137.952			91.75	
1137.952				518.75
1137.952		198		
1137.952	400.75			
1137.982			92.5	
1137.982				519.25
1137.982		207		
1137.982	408.5			
1138.012			92.25	
1138.012				520
1138.012	416.25			
1138.05			93	
1138.05				520
1138.05		224.75		
1138.05	423.5			
1138.081			93.5	
1138.081				520.25
1138.081		233		
1138.081	431.5			
1138.111			93.5	
1138.111				521
1138.111		240.5		
1138.111	437.25			
1138.145			94.25	
1138.145				521.25
1138.145		247		
1138.145	443			
1138.168			94.25	
1138.168				521.25
1138.168		247		
1138.168	443			
1138.191			94.5	
1138.191				521.75
1138.191		251.75		
1138.191	447.5			
1138.22			95	
1138.22				522
1138.22		255.75		
1138.22	451.25			
1138.255			95.5	
1138.255				523
1138.255		257.5		
1138.255	453			
1138.28			96	
1138.28				523
1138.28		258.5		
1138.28	454			
1138.306			97.25	
1138.306				523.75
1138.306		257.75		
1138.306	453.75			
1138.336			97.25	
1138.336				523.75
1138.336		257.75		
1138.336	453.75			
1138.364			97.25	
1138.364				524.75
1138.364		255		
1138.364	452			
1138.392			98.5	
1138.392				525
1138.392	449			
1138.392		251.25		
1138.422			99	
1138.422				526
1138.422	445.25			
1138.422		246.25		
1138.448			100.25	
1138.448				526.75
1138.448	440.75			
1138.448		240.25		
1138.47			100.25	
1138.47				526.75
1138.47	440.75			
1138.47		240.25		
1138.503			100.5	
1138.503				528.25
1138.503	435			
1138.503		233.25		
1138.53			101.5	
1138.53				528.25
1138.53	429.25			
1138.53		225.25		
1138.555			102.5	
1138.555				529
1138.555	422.5			
1138.555		217.75		
1138.583			103.25	
1138.583				529.75
1138.583	416.25			
1138.583		210		
1138.616			103.75	
1138.616				530.75
1138.616			103.75	
1138.616		201.75		
1138.647			104.5	
1138.647				531.25
1138.647	404.25			
1138.647		195.25		
1138.665			104.5	
1138.665				531.25
1138.665	404.25			
1138.665		195.25		
1138.692			105.25	
1138.692				531.75
1138.692	398.5			
1138.692		188.75		
1138.721			105.5	
1138.721				532.25
1138.721	394.75			
1138.721		183.5		
1138.75			106	
1138.75				532.75
1138.75		179.5		
1138.75	391			
1138.776			106	
1138.776				532.75
1138.776		177		
1138.776	388.5			
1138.776	388.5			
1138.803			106	
1138.803				532.75
1138.803		177		
1138.803	388.5			
1138.803	388.5			
1138.823			106.25	
1138.823				532.75
1138.823		176		
1138.823	387.5			
1138.848			105.5	
1138.848				532.5
1138.848		176.75		
1138.848	387.25			
1138.881			105.5	
1138.881				532.25
1138.881		178.5		
1138.881	388.5			
1138.912			104.75	
1138.912				531.75
1138.912		181.75		
1138.912	391			
1138.941			104.25	
1138.941				531
1138.941		186.25		
1138.941	394			
1138.969			104.25	
1138.969				531
1138.969		186.25		
1138.969	394			
1138.996			103.25	
1138.996				530
1138.996		192		
1138.996	398.75			
1139.022			102.25	
1139.022				529.25
1139.022		199		
1139.022	404.5			
1139.048			101.5	
1139.048				528.25
1139.048		206		
1139.048	409.5			
1139.075			100.5	
1139.075				527.25
1139.075		213.75		
1139.075	415.75			
1139.104			100.5	
1139.104				527.25
1139.104		213.75		
1139.104	415.75			
1139.135			99.25	
1139.135				526
1139.135		221.25		
1139.135	421.75			
1139.159			98	
1139.159				525
1139.159		228.5		
1139.159	427.5			
1139.184			96.25	
1139.184				524
1139.184		235.25		
1139.184	433			
1139.221			95.25	
1139.221				522.5
1139.221		241		
1139.221	437.75			
1139.251			94	
1139.251				520.75
1139.251		246		
1139.251	441.75			
1139.28			93	
1139.28				520.25
1139.28		249.75		
1139.28	444.75			
1139.304			93	
1139.304				520.25
1139.304		249.75		
1139.304	444.75			
1139.329			92.25	
1139.329				519
1139.329		252		
1139.329	446.75			
1139.357			91.25	
1139.357				518
1139.357		252.5		
1139.357	447.25			
1139.387			89.75	
1139.387				516.75
1139.387		251.5		
1139.387	446.75			
1139.418			89.25	
1139.418				516.75
1139.418		249.25		
1139.418	445.25			
1139.445			89	
1139.445				516
1139.445		245.5		
1139.445	441.75			
1139.47			89	
1139.47				516
1139.47		245.5		
1139.47	441.75			
1139.493			88.75	
1139.493				516
1139.493		240.25		
1139.493	437.75			
1139.523			88.75	
1139.523				516
1139.523		233.75		
1139.523	432.75			
1139.548			89	
1139.548				516.75
1139.548	427.25			
1139.548		226.5		
1139.568			89	
1139.568				516.75
1139.568	427.25			
1139.568		226.5		
1139.593			89.5	
1139.593				517
1139.593		218		
1139.593	420			
1139.628			90.25	
1139.628				517.25
1139.628	412.75			
1139.628		209.25		
1139.661			90.5	
1139.661				517.75
1139.661	406.25			
1139.661		200.5		
1139.688			91.5	
1139.688				518.75
1139.688	399.5			
1139.688		192.25		
1139.732			92.25	
1139.732				519
1139.732		184		
1139.732	392.75			
1139.756			92.5	
1139.756				519.75
1139.756		176.75		
1139.756	386.5			
1139.786			93.25	
1139.786				520
1139.786	381.75			
1139.786		170.75		
1139.812			93.25	
1139.812				520.5
1139.812		166		
1139.812	377.5			
1139.84			93.25	
1139.84				521
1139.84		162.75		
1139.84	374.5			
1139.869			93.25	
1139.869				521
1139.869		162.75		
1139.869	374.5			
1139.897			93.25	
1139.897				520.25
1139.897		160.5		
1139.897	372.75			
1139.897	372.75			
1139.926			93.25	
1139.926				520
1139.926		160.75		
1139.926	372.5			
1139.955			92.5	
1139.955				520
1139.955		161.75		
1139.955	373.75			
1139.983			92.25	
1139.983				519
1139.983		165		
1139.983	375.75			
1140.009			91.5	
1140.009				519
1140.009		169.5		
1140.009	379.25			
1140.04			91.5	
1140.04				519
1140.04		169.5		
1140.04	379.25			
1140.063			90.75	
1140.063				518
1140.063		175.25		
1140.063	384			
1140.092			90	
1140.092				517
1140.092		182		
1140.092	389.5			
1140.118			89.5	
1140.118				516
1140.118		189.75		
1140.118	395.75			
1140.148			88.25	
1140.148				515.75
1140.148		197.75		
1140.148	402			
1140.172			88.25	
1140.172				515.75
1140.172		197.75		
1140.172	402			
1140.203			87.25	
1140.203				515
1140.203		206.25		
1140.203	408.5			
1140.232			86.75	
1140.232				514.5
1140.232	415.25			
1140.232		214.75		
1140.256			86.5	
1140.256				513.75
1140.256		222.5		
1140.256	421.75			
1140.291			85.75	
1140.291				513.25
1140.291		229.5		
1140.291	427.25			
1140.321			85.75	
1140.321				513
1140.321		235.5		
1140.321	432			
1140.348			85.5	
1140.348				513
1140.348		241		
1140.348	436.75			
1140.373			85.5	
1140.373				513
1140.373		241		
1140.373	436.75			
1140.397			85.25	
1140.397				513
1140.397		244.25		
1140.397	439.75			
1140.421			85.5	
1140.421				512.75
1140.421		246.5		
1140.421	441.5			
1140.446			85.75	
1140.446				513
1140.446		247.5		
1140.446	442			
1140.475			85.75	
1140.475				513
1140.475		247.5		
1140.475	442			
1140.503			86.5	
1140.503				514
1140.503		246.5		
1140.503	441.75			
1140.533			86.75	
1140.533				514.25
1140.533		244		
1140.533	440			
1140.556			87.25	
1140.556				515
1140.556		240.75		
1140.556	437.25			
1140.593			88.5	
1140.593				516
1140.593		235.75		
1140.593	433.25			
1140.618			90.25	
1140.618				517
1140.618		229.75		
1140.618	429			
1140.649			91.25	
1140.649				518.5
1140.649		223.5		
1140.649	423.75			
1140.677			92.25	
1140.677				520
1140.677	418			
1140.677		215.75		
1140.705			92.25	
1140.705				520
1140.705	418			
1140.705		215.75		
1140.735			94.25	
1140.735				521
1140.735		208.5		
1140.735	412.25			
1140.757			95.25	
1140.757				522
1140.757	406.25			
1140.757		200.75		
1140.784			96.25	
1140.784				523
1140.784		194		
1140.784	400.5			
1140.817			97.25	
1140.817				524.5
1140.817		187.5		
1140.817	395.5			
1140.843			98.5	
1140.843				525.75
1140.843		181.75		
1140.843	391.25			
1140.875			98.5	
1140.875				525.75
1140.875		181.75		
1140.875	391.25			
1140.903			99.25	
1140.903				526.25
1140.903		177		
1140.903	387.5			
1140.926			100.25	
1140.926				527
1140.926	385.25			
1140.926		174		
1140.926	385.25			
1140.952			100.25	
1140.952				527
1140.952	383.5			
1140.952		172.25		
