time	1	2	3	4
2653.275		253.25		
2653.275	405.25			
2653.295			127.25	
2653.295				545.75
2653.295		256.5		
2653.295	409			
2653.321			127	
2653.321				545.75
2653.321		259.75		
2653.339			127	
2653.339				545.75
2653.339		259.75		
2653.362			127	
2653.362				545.75
2653.362		261.25		
2653.384			127	
2653.384				545.75
2653.384		261.25		
2653.41			127	
2653.41				545.5
2653.41		262.75		
2653.437			126.75	
2653.437				545.75
2653.437		262.75		
2653.461			126.75	
2653.461				545.5
2653.461		262		
2653.488			126.5	
2653.488				545.5
2653.488		260.5		
2653.516			126.5	
2653.516				545.5
2653.516		260.5		
2653.538			127	
2653.538				545.5
2653.538		258.25		
2653.563			127	
2653.563				546
2653.563		255		
2653.589			127.25	
2653.589				546.5
2653.589		251.5		
2653.613			127.25	
2653.613				546.5
2653.613		251.5		
2653.636			127.75	
2653.636				546.5
2653.636	468.5			
2653.636		247.25		
2653.661			128	
2653.661				546.75
2653.661	472.75			
2653.661		242.5		
2653.683			128	
2653.683				546.75
2653.683	472.75			
2653.683		242.5		
2653.708			128.75	
2653.708				547.5
2653.708	475.25			
2653.708		238.25		
2653.733			129.25	
2653.733				547.75
2653.733	477			
2653.733		233.25		
2653.754			130	
2653.754				548.5
2653.754	477.25			
2653.779			130	
2653.779				548.5
2653.779	477.25			
2653.8			130.25	
2653.8				549
2653.8	476.5			
2653.8		224.5		
2653.822			131	
2653.822				549.75
2653.822	474.75			
2653.822		221.25		
2653.844			131	
2653.844				549.75
2653.844	474.75			
2653.844		221.25		
2653.874			131.25	
2653.874				550.5
2653.874	471.75			
2653.874		218		
2653.904			132.25	
2653.904				551
2653.904	467.75			
2653.904		215.25		
2653.935			132.75	
2653.935				551.5
2653.935	463.25			
2653.935		214		
2653.957			133.25	
2653.957				552.25
2653.957		213.75		
2653.98			133.25	
2653.98				552.25
2653.98		213.75		
2654.01			134	
2654.01				553
2654.034			134.75	
2654.034				553.5
2654.034		216.25		
2654.057			135.25	
2654.057				554.25
2654.057	440.25			
2654.057		218.5		
2654.082			135.25	
2654.082				554.25
2654.082	440.25			
2654.082		218.5		
2654.102			136	
2654.102				554.5
2654.102	434.75			
2654.102		221.75		
2654.124			136.25	
2654.124				555.25
2654.124		226		
2654.124	429.25			
2654.15			137	
2654.15				555.5
2654.15	425			
2654.15		230.75		
2654.177			137	
2654.177				555.5
2654.177	425			
2654.177		230.75		
2654.201			137.25	
2654.201				556
2654.201	421.25			
2654.225			137.25	
2654.225				556.25
2654.225		242.25		
2654.225	418.75			
2654.248			137.25	
2654.248				556.25
2654.248		242.25		
2654.248	418.75			
2654.271			137.25	
2654.271				556
2654.271		248.5		
2654.271	416.75			
2654.295			137.25	
2654.295				556
2654.295		253.75		
2654.295	416			
2654.316			137.25	
2654.316				556
2654.316		253.75		
2654.316	416			
2654.333			137	
2654.333				555.5
2654.333		259.75		
2654.333	416.5			
2654.358			137	
2654.358				555.5
2654.358		264.25		
2654.358	418			
2654.377			137	
2654.377				555.5
2654.377		264.25		
2654.377	418			
2654.405			136.5	
2654.405				555.5
2654.405		268.75		
2654.405	420.25			
2654.428			136.25	
2654.428				555
2654.428		272.25		
2654.453			136	
2654.453				554.5
2654.453		275		
2654.453	428.5			
2654.474			136	
2654.474				554.5
2654.474		275		
2654.474	428.5			
2654.502			136	
2654.502				554.5
2654.502		276.5		
2654.525			136	
2654.525				554.5
2654.525		277.25		
2654.545			136	
2654.545				554.5
2654.545		277.25		
2654.568			135.75	
2654.568				554.25
2654.568		276.5		
2654.595			135.75	
2654.595				554.5
2654.595		275		
2654.595	450.5			
2654.613			135.75	
2654.613				554.5
2654.613		275		
2654.613	450.5			
2654.638			136.5	
2654.638				555
2654.638		272.5		
2654.661			136.75	
2654.661				555.5
2654.661		269.25		
2654.687			137	
2654.687				555.75
2654.687	466.5			
2654.715			137	
2654.715				555.75
2654.715	466.5			
2654.737			137.75	
2654.737				556.5
2654.737	471			
2654.761			138.25	
2654.761				557.25
2654.761	474.75			
2654.761		254.5		
2654.783			138.25	
2654.783				557.25
2654.783	474.75			
2654.783		254.5		
2654.808			139	
2654.808				558
2654.808	477.75			
2654.832			140	
2654.832				558.5
2654.832	479.75			
2654.856			140.5	
2654.856				559.25
2654.856	480.75			
2654.856		237.75		
2654.875			140.5	
2654.875				559.25
2654.875	480.75			
2654.875		237.75		
2654.9			141	
2654.9				560
2654.9	480.75			
2654.9		232		
2654.923			141.5	
2654.923				560.5
2654.923	479.75			
2654.923		227.5		
2654.948			141.5	
2654.948				560.5
2654.948	479.75			
2654.948		227.5		
2654.975			142	
2654.975				560.75
2654.975	478.25			
2655.002			142.5	
2655.002				561.25
2655.002	475.5			
2655.002		221		
2655.024			143.25	
2655.024				562
2655.024	472.25			
2655.024		219.25		
2655.045			143.25	
2655.045				562
2655.045	472.25			
2655.045		219.25		
2655.07			143.25	
2655.07				562
2655.07	468.5			
2655.07		218.5		
2655.098			143.5	
2655.098				562.5
2655.098	464			
2655.098		219		
2655.118			143.75	
2655.118				562.5
2655.118		220.75		
