time	1	2	3	4
305.605		473		
305.605	199.25			
305.661				517.5
305.661			112	
305.661		470.75		
305.661	200.5			
305.701			113	
305.701				518.5
305.701		461.75		
305.701	204.5			
305.733			113	
305.733				518.5
305.733		461.75		
305.733	204.5			
305.762				519.5
305.762			113.5	
305.762		455.25		
305.762	206.75			
305.8			114.25	
305.8				519.5
305.8		447.5		
305.8	209.75			
305.828			115.25	
305.828				520.5
305.828		438.75		
305.828	213			
305.863			116	
305.863				521.5
305.863		429.5		
305.863	216			
305.888				522.5
305.888			116.5	
305.888	219			
305.888		419.75		
305.915				522.5
305.915			117	
305.915	222			
305.915		411		
305.942			118	
305.942				523.5
305.942	225			
305.965			118	
305.965				523.5
305.965	225			
305.996			119	
305.996				524.5
305.996	227.75			
305.996		394		
306.023			120	
306.023				525.5
306.023	230.25			
306.023		387.75		
306.054			120.25	
306.054				525.5
306.054		382.5		
306.054	232.5			
306.076			121	
306.076				526.5
306.076		378.75		
306.076	234.25			
306.108			121	
306.108				526.5
306.108		376.75		
306.108	235.75			
306.131			121	
306.131				526.5
306.131		376.75		
306.131	235.75			
306.159				526.75
306.159			121.25	
306.159		376.75		
306.159	236.75			
306.188				527.5
306.188			121.75	
306.188				527
306.188		378.75		
306.188	237.5			
306.222			121.75	
306.222				527.25
306.222	237.25			
306.222		382.5		
306.243			121.75	
306.243				527.5
306.243	236.75			
306.243		388		
306.27				527.25
306.27			122	
306.27	236			
306.27		394.5		
306.295				527.25
306.295			122	
306.295	236			
306.295		394.5		
306.317				526.5
306.317			121.5	
306.317		403		
306.337			121	
306.337				526.75
306.337	232.75			
306.364			121	
306.364				526.75
306.364	232.75			
306.39			121.25	
306.39				526.5
306.39	230.5			
306.418			121	
306.418				526.5
306.418	228			
306.418		430.75		
306.444				526.5
306.444			121	
306.444	225.5			
306.475			120.75	
306.475				526.25
306.475		449.5		
306.475	222.75			
306.502			120.75	
306.502				525.75
306.502		458.25		
306.502	220			
306.527			120.75	
306.527				525.75
306.527		458.25		
306.527	220			
306.551			120.75	
306.551				526.25
306.551		466		
306.551	217.25			
306.582				526.5
306.582			121	
306.582		472		
306.582	214.5			
306.607			121	
306.607				526.5
306.607		476.75		
306.607	212			
306.635			121	
306.635				526.5
306.635		480.25		
306.635	210.25			
306.659			121	
306.659				526.5
306.659		480.25		
306.659	210.25			
306.681				527
306.681			122	
306.681		481.75		
306.681	208.5			
306.707				527.5
306.707			122	
306.707		481		
306.707	207			
306.733				527.5
306.733			122	
306.733		481		
306.733	207			
306.76			122.75	
306.76				528.25
306.76		479.25		
306.76	207			
306.789			123.25	
306.789				528.5
306.789		475.75		
306.789	206.75			
306.82				529.5
306.82			124	
306.82		470.5		
306.82	207			
306.85				530.5
306.85			125	
306.85	208			
306.879			126	
306.879				531.25
306.879		456.5		
306.879	210			
306.906			126.5	
306.906				531.5
306.906		448		
306.906	212.5			
306.935			126.5	
306.935				531.5
306.935		448		
306.935	212.5			
306.961				532.5
306.961			127	
306.961		439.25		
306.961	215.5			
306.986			128	
306.986				533.5
306.986	218.5			
306.986		431		
307.011			128	
307.011				533.5
307.011	222.5			
307.011		421.75		
307.035			128.75	
307.035				533.5
307.035	226.5			
307.035		413.5		
307.058			128.75	
