time	1	2	3	4
1020.28				505.5
1020.28	402.25			
1020.28		170.75		
1020.309			90.25	
1020.309				506.5
1020.309	398.25			
1020.309		166		
1020.336			91.25	
1020.336				507.5
1020.336	394.75			
1020.362			92.5	
1020.362				508.5
1020.362	390.75			
1020.389			92.5	
1020.389				508.5
1020.389	390.75			
1020.417			92.75	
1020.417				509.5
1020.417	387.75			
1020.447			93.75	
1020.447				510
1020.447	385.25			
1020.483			94.25	
1020.483				511
1020.483	383.75			
1020.483		163.75		
1020.508			95	
1020.508				511.25
1020.508		167.5		
1020.508	383			
1020.532				511.5
1020.532			95.25	
1020.532	383			
1020.532		172.75		
1020.557				511.5
1020.557			95.25	
1020.557	383			
1020.557		172.75		
1020.578			96	
1020.578				511.75
1020.578	383.5			
1020.578		178.5		
1020.61			96.25	
1020.61				512
1020.61	385			
1020.61		186.25		
1020.639			96.5	
1020.639				512.25
1020.639		194		
1020.639	387.25			
1020.664				512.25
1020.664			96.5	
1020.664	390.5			
1020.664		202		
1020.692			96.5	
1020.692				512.25
1020.692		210.75		
1020.692	394.25			
1020.718			96.5	
1020.718				512.25
1020.718		210.75		
1020.718	394.25			
1020.744			96	
1020.744				512.25
1020.744		219.25		
1020.744	398.5			
1020.773			96.5	
1020.773				512.5
1020.773		226.75		
1020.773	403			
1020.8				512.5
1020.8			96.25	
1020.8		233.5		
1020.8	408			
1020.822				512.5
1020.822			96.25	
1020.822		233.5		
1020.822	408			
1020.854			96.25	
1020.854				512.5
1020.854		239.75		
1020.854	413			
1020.894				512.5
1020.894			96.75	
1020.894		248.25		
1020.894	421.5			
1020.919				512.5
1020.919			96.75	
1020.919		248.25		
1020.919	421.5			
1020.946				513.25
1020.946			97	
1020.946		251		
1020.946	425.75			
1020.975			97.5	
1020.975				513.5
1020.975		251.75		
1020.975	429.25			
1021.003			98	
1021.003				514
1021.003		251		
1021.003	432			
1021.027				514.5
1021.027			98.5	
1021.027		249		
1021.027	434			
1021.055				514.5
1021.055			98.5	
1021.055		249		
1021.055	434			
1021.083			99.5	
1021.083				515.25
1021.083		245.5		
1021.083	435.25			
1021.118			100.25	
1021.118				516
1021.118		240.75		
1021.118	435.5			
1021.154			101	
1021.154				516.75
1021.154		235.25		
1021.154	435.25			
1021.184				518
1021.184			101.75	
1021.184	434.5			
1021.184		228.75		
1021.211			103.5	
1021.211				519
1021.211	432.5			
1021.211		222		
1021.236			104.5	
1021.236				520
1021.236	430.25			
1021.236		214.25		
1021.26			106	
1021.26				521.5
1021.26	427.5			
1021.26		206.75		
1021.29			106	
1021.29				521.5
1021.29	427.5			
1021.29		206.75		
1021.316				522.5
1021.316			107	
1021.316	424.25			
1021.316		199.75		
1021.34			108.5	
1021.34				523.75
1021.34	421			
1021.34		193.25		
1021.371			109.25	
1021.371				524.75
1021.371	417.75			
1021.371		187.5		
1021.395			110.75	
1021.395				526.25
1021.395	414.5			
1021.395		183.25		
1021.418			110.75	
1021.418				526.25
1021.418	414.5			
1021.418		183.25		
1021.444				527.5
1021.444			112	
1021.444	411.5			
1021.444		179.75		
1021.472			113.5	
1021.472				528.75
1021.472		177.5		
1021.472	409.25			
1021.497			114.25	
1021.497				530
1021.497		177.5		
1021.497	407.25			
1021.525			115.25	
1021.525				530.75
