time	1	2	3	4
7396.466			88	
7396.466				493.5
7396.466	375.25			
7396.491			88	
7396.491				493
7396.491		195.25		
7396.491	372.75			
7396.516			88	
7396.516				493
7396.516		195.25		
7396.516	372.75			
7396.545			88	
7396.545				493
7396.545		197.25		
7396.545	370.75			
7396.57			88	
7396.57				493
7396.57		199.5		
7396.57	369.75			
7396.595			87.5	
7396.595				492.75
7396.595		201		
7396.595	369.75			
7396.621			87.5	
7396.621				492.5
7396.621		203.25		
7396.621	370.25			
7396.642			87.5	
7396.642				492.5
7396.642		203.25		
7396.642	370.25			
7396.664			87	
7396.664				492
7396.664		205		
7396.664	371.5			
7396.689			87	
7396.689				491.75
7396.689		206.5		
7396.689	373.5			
7396.714			87	
7396.714				491.75
7396.714		206.5		
7396.714	373.5			
7396.734			86	
7396.734				491.5
7396.734		207.5		
7396.734	376			
7396.757			85.75	
7396.757				491
7396.757		208.25		
7396.757	379			
7396.785			85.75	
7396.785				491
7396.785		208.25		
7396.785	379			
7396.812			85	
7396.812				490.5
7396.812		208.5		
7396.812	382.5			
7396.838			85	
7396.838				490.25
7396.838		208.5		
7396.838	386.5			
7396.864			84.75	
7396.864				489.75
7396.864		207.5		
7396.864	390.25			
7396.892			84	
7396.892				489.25
7396.892		206.5		
7396.892	394.25			
7396.914			84	
7396.914				489.25
7396.914		206.5		
7396.914	394.25			
7396.936			83.5	
7396.936				489
7396.936		205		
7396.936	398			
7396.961			83.5	
7396.961				488.5
7396.961		203		
7396.961	401.25			
7396.984			83.5	
7396.984				488.5
7396.984		203		
7396.984	401.25			
7397.015			83	
7397.015				488.25
7397.015	404.5			
7397.015		201		
7397.039			83	
7397.039				488
7397.039	407			
7397.039		198		
7397.063			82.75	
7397.063				488
7397.063	409			
7397.063		195.5		
7397.087			82.75	
7397.087				488
7397.087	409			
7397.087		195.5		
7397.11			82.5	
7397.11				487.75
7397.11	410.5			
7397.11		192.5		
7397.143			82	
7397.143				487.75
7397.143	410.75			
7397.143		189.75		
7397.179			82	
7397.179				487.25
7397.179	410.75			
7397.179		186.75		
7397.215			81.75	
7397.215				487
7397.215	409.75			
7397.215		184.5		
7397.238			81.5	
7397.238				487
7397.238	408			
7397.238		182		
7397.261			81.5	
7397.261				486.75
7397.261	405.5			
7397.261		180		
7397.289			81.25	
7397.289				486.5
7397.289	402.75			
7397.289		178.25		
7397.312			81.25	
7397.312				486.5
7397.312	402.75			
7397.312		178.25		
7397.338			81	
7397.338				486.25
7397.338	399			
7397.338		177		
7397.363			80.5	
7397.363				486.25
7397.363	395.25			
7397.363		176.5		
7397.386			80.5	
7397.386				486.25
7397.386	395.25			
7397.386		176.5		
7397.415			80.25	
7397.415				486
7397.415	391.25			
7397.415		176.25		
7397.438			80	
7397.438				485.75
7397.438	386.75			
7397.438		176.5		
7397.463			79.75	
7397.463				485
7397.463	382.75			
7397.463		177.5		
7397.487			79.75	
7397.487				485
7397.487	382.75			
7397.487		177.5		
7397.512			79	
7397.512				485
7397.512		178.5		
7397.512	378.25			
7397.536			79	
7397.536				484.75
7397.536		180		
7397.536	374.25			
7397.558			78.25	
7397.558				484
7397.558		181.75		
7397.558	370.5			
7397.583			78.25	
7397.583				484
7397.583		181.75		
7397.583	370.5			
7397.604			78	
7397.604				483.75
7397.604		183.5		
7397.604	367.75			
7397.631			77.75	
7397.631				483
7397.631		186.25		
7397.631	365			
7397.662			77	
7397.662				482.75
7397.662		188.5		
7397.662	363.5			
7397.688			76.5	
7397.688				482
7397.688		190.75		
7397.688	362.5			
7397.708			76.5	
7397.708				482
7397.708		190.75		
7397.708	362.5			
7397.737			75.75	
7397.737				481.75
7397.737		192.75		
7397.737	361.75			
7397.761			75	
7397.761				481
7397.761		194.5		
7397.761	362			
7397.787			75	
7397.787				481
7397.787		194.5		
7397.787	362			
7397.811			74.5	
7397.811				480.25
7397.811		196.5		
7397.811	362.75			
7397.837			74	
7397.837				480
7397.837		197.5		
7397.837	364.25			
7397.861			73.75	
7397.861				479.75
7397.861		198.5		
7397.861	366.25			
7397.885			73.75	
7397.885				479.75
7397.885		198.5		
7397.885	366.25			
7397.911			73.75	
7397.911				479.5
7397.911		198.5		
7397.911	369			
7397.934			73	
7397.934				479
7397.934		198.5		
7397.934	371.75			
7397.956			73	
7397.956				479
7397.956		198.5		
7397.956	371.75			
7397.979			73	
7397.979				478.75
7397.979		197.5		
7397.979	374.75			
7398.004			73	
7398.004				478.75
7398.004		196.5		
7398.004	378.5			
7398.028			72.75	
7398.028				478.75
7398.028		195		
7398.028	382			
7398.049			72.75	
7398.049				478.75
7398.049		195		
7398.049	382			
7398.077			73	
7398.077				478.75
7398.077	385			
7398.1			72.75	
7398.1				479
7398.1		190.75		
7398.1	388.5			
7398.12			73	
7398.12				479
7398.12	391.25			
7398.147			73	
7398.147				479
7398.147	391.25			
7398.177			73.5	
7398.177				479.5
7398.177	393.75			
7398.177		185.5		
7398.204			73.75	
7398.204				479.75
7398.204	396.25			
7398.204		182.5		
7398.225			74	
7398.225				480
7398.225	397.5			
7398.225		180.25		
7398.252			74	
7398.252				480
7398.252	397.5			
7398.252		180.25		
7398.277			74.75	
7398.277				480.75
7398.277	398.5			
7398.277		177.5		
7398.303			75.5	
7398.303				481
7398.303	399.25			
7398.303		175.5		
7398.324			76	
7398.324				481.75
7398.324	399.25			
7398.324		173.5		
7398.349			76	
7398.349				481.75
7398.349	399.25			
7398.349		173.5		
7398.374			76.75	
7398.374				482.5
7398.374	398.5			
7398.374		172.25		
7398.395			77.25	
7398.395				483
7398.395	397.25			
7398.395		171		
7398.419			77.25	
7398.419				483
7398.419	397.25			
7398.419		171		
7398.441			77.75	
7398.441				483.75
7398.441	396			
7398.441		171		
7398.465			79	
7398.465				484.25
7398.465	394			
7398.465		171.25		
7398.494			79.25	
7398.494				484.75
7398.494	392			
7398.494		172.25		
7398.518			79.25	
7398.518				484.75
7398.518	392			
7398.518		172.25		
7398.543			80	
7398.543				485.25
7398.543	389.5			
7398.543		173.75		
7398.572			80.5	
7398.572				486
7398.572	387			
7398.572		176		
7398.602			81	
7398.602				486.25
7398.602	384.75			
7398.602		178.25		
7398.643			81.25	
7398.643				486.75
7398.643	382.5			
7398.662			82	
7398.662				487.25
7398.662		184.5		
7398.662	380.25			
7398.688			82	
7398.688				487.5
7398.688		188.5		
7398.688	378.25			
7398.716			82	
7398.716				487.5
7398.716		188.5		
7398.716	378.25			
7398.745			82.25	
7398.745				487.75
7398.745		192.25		
7398.745	377.25			
7398.77			82.75	
7398.77				488
7398.77		196		
7398.77	376.25			
7398.797			83	
7398.797				488.25
7398.797		200		
7398.797	375			
7398.819			83	
7398.819				488.25
7398.819		203.25		
7398.819	375			
7398.843			83	
7398.843				488.25
7398.843		203.25		
7398.843	375			
7398.867			83	
7398.867				488.25
7398.867		206.25		
7398.867	375.25			
7398.891			83	
7398.891				488.5
7398.891	376.25			
7398.918			83	
7398.918				488.5
7398.918	376.25			
7398.941			83.25	
7398.941				488.75
7398.941		210.75		
7398.941	377.25			
7398.962			83.5	
7398.962				488.75
7398.962	379			
7398.986			83.5	
7398.986				488.75
7398.986	379			
7399.011			83.5	
7399.011				488.75
7399.011		213.25		
7399.011	381			
7399.032			83.75	
7399.032				489
7399.032		213.25		
7399.032	383.5			
7399.062			84	
7399.062				489
7399.062		213		
7399.062	385.75			
7399.086			84	
7399.086				489
7399.086		213		
7399.086	385.75			
7399.112			84	
7399.112				489
7399.112		211.75		
7399.112	388.5			
7399.137			83.75	
7399.137				489.5
7399.137		210		
7399.137	391			
7399.161			84	
7399.161				489.75
7399.161		208		
7399.161	393.5			
7399.187			84	
7399.187				489.75
7399.187		208		
7399.187	393.5			
7399.213			84.5	
7399.213				489.75
7399.213		205		
7399.213	396.25			
7399.235			85	
7399.235				490.25
7399.235		202		
7399.235	399			
7399.259			85	
7399.259				490.25
7399.259	401			
7399.259		199		
7399.28			85	
7399.28				490.25
7399.28	401			
7399.28		199		
7399.305			85.75	
7399.305				490.75
7399.305	402.75			
7399.305		195.75		
7399.325			86	
7399.325				491.25
7399.325	404.25			
7399.325		192.25		
7399.349			86	
7399.349				491.25
7399.349	404.25			
7399.349		192.25		
7399.378			86.25	
7399.378				491
7399.378	405.25			
7399.378		188.5		
7399.404			87	
7399.404				491.75
7399.404	406			
7399.404		185.5		
7399.424			87	
7399.424				492
7399.424	406			
7399.424		182.75		
7399.449			87	
7399.449				492
7399.449	406			
7399.449		182.75		
7399.476			87.25	
7399.476				492.25
7399.476	405.75			
7399.476		181		
7399.5			87.75	
7399.5				492.25
7399.5	405.25			
7399.5		179		
7399.524			87.5	
7399.524				492.75
7399.524	404			
7399.524		178		
7399.544			87.5	
7399.544				492.75
7399.544	404			
7399.544		178		
7399.572			87.75	
7399.572				492.75
7399.572	402.25			
7399.572		177.75		
7399.594			88	
7399.594				492.75
7399.594	400.5			
7399.594		178		
7399.621			88	
7399.621				493
7399.621	398.5			
7399.621		179		
7399.646			88	
7399.646				493
7399.646	398.5			
7399.646		179		
7399.666			88	
7399.666				493
7399.666	396.5			
7399.666		180.25		
7399.693			88	
7399.693				493
7399.693	394			
7399.715			88	
7399.715				493
7399.715	394			
7399.739			88	
7399.739				492.75
7399.739	391.75			
7399.739		185		
7399.759			88	
7399.759				492.75
7399.759		188.5		
7399.759	389.75			
7399.789			87.5	
7399.789				492.5
7399.789		191.5		
7399.789	387.5			
7399.81			87.5	
7399.81				492.5
7399.81		191.5		
7399.81	387.5			
7399.833			87	
7399.833				492
7399.833		195.5		
7399.833	385.75			
7399.859			87	
7399.859				492
7399.859		199		
7399.859	384.25			
7399.882			87	
7399.882				492
7399.882		199		
7399.882	384.25			
7399.908			86.5	
7399.908				491.5
7399.908		202.25		
7399.908	382.75			
7399.932			86	
7399.932				491
7399.932		206		
7399.932	381.75			
7399.958			86	
7399.958				490.75
7399.958		208.5		
7399.958	381.25			
7399.99			86	
7399.99				490.75
7399.99		208.5		
7399.99	381.25			
7400.02			85.75	
7400.02				490.25
7400.02		211.25		
7400.02	380.25			
7400.049			85	
7400.049				490
7400.049		213.25		
7400.049	380.25			
7400.071			85	
7400.071				490
7400.071		214.75		
7400.071	381.25			
7400.091			84.5	
7400.091				489.75
7400.091		214.75		
7400.091	381.75			
7400.118			84.5	
7400.118				489.75
7400.118		214.75		
7400.118	381.75			
7400.143			84	
7400.143				489
7400.143		215		
7400.143	382.5			
7400.184			84	
7400.184				489
7400.184		214.25		
7400.184	383.75			
7400.21			84	
7400.21				488.75
7400.21		212.75		
7400.21	385.25			
7400.242			83.75	
7400.242				488.5
7400.242		210.75		
7400.242	386.75			
7400.261			83.5	
7400.261				488.5
7400.261		207.75		
7400.261	388.75			
7400.286			83.5	
7400.286				488.5
7400.286		207.75		
7400.286	388.75			
7400.307			83	
7400.307				488.5
7400.307		205		
7400.307	390.25			
7400.338			83	
7400.338				488.25
7400.338		201		
7400.338	391.75			
7400.357			83	
7400.357				488
7400.357	393.5			
7400.357		197.25		
7400.382			83	
7400.382				488
7400.382	393.5			
7400.382		197.25		
7400.404			83	
7400.404				488
7400.404	395			
7400.404		193.25		
7400.428			82.5	
7400.428				487.75
7400.428	396			
7400.428		189.5		
7400.452			82.5	
7400.452				487.75
7400.452	396			
7400.452		189.5		
7400.476			82.75	
7400.476				487.75
7400.476	397.25			
7400.476		185.25		
7400.497			82	
7400.497				487.75
7400.497	398			
7400.497		181		
7400.519			82	
7400.519				487.25
7400.519	398			
7400.519		178.25		
7400.543			82	
7400.543				487.25
7400.543	398			
7400.543		178.25		
7400.566			81.75	
7400.566				487
7400.566	398.5			
7400.566		175.25		
7400.591			81.75	
7400.591				487
7400.591	398			
7400.591		173		
7400.613			81.75	
7400.613				487
7400.613	398			
7400.613		173		
7400.64			81.5	
7400.64				486.75
7400.64	397			
7400.64		171.25		
7400.659			81	
7400.659				486.25
7400.659	396.25			
7400.659		170.25		
7400.684			81	
7400.684				486.25
7400.684	396.25			
7400.684		170.25		
7400.704			80.75	
7400.704				486
7400.704	395			
7400.704		170		
7400.728			80.25	
7400.728				485.75
7400.728	393.25			
7400.728		170.75		
7400.751			80.25	
7400.751				485.75
7400.751	393.25			
7400.751		170.75		
7400.772			80	
7400.772				485
7400.772	391.75			
7400.772		171.75		
7400.8			80	
7400.8				485
7400.8	389.5			
7400.821			78.75	
7400.821				484.5
7400.821	387.5			
7400.845			78.75	
7400.845				484.5
7400.845	387.5			
7400.868			78	
7400.868				484
7400.868		178.25		
7400.868	385.75			
7400.896			78	
7400.896				483.25
7400.896		181.5		
